book,context,page,type,classification_confidence,english,zh_tw
VNotEE,data/0/entries/6/entries/5/entries/7/entries/2/entries/1/items/1/entry,,NARRATIVE,0.8,One of the figures depicted in the sarcophagus's relief carving wears armor that matches the armor of the ghost in area N4.,石棺上的浮雕描繪的其中一個人物所穿的盔甲款式和區域N4的幽魂盔甲吻合。
VNotEE,data/0/entries/6/entries/5/entries/7/entries/3/name,,HEADING_LABEL,0.99,Treasure,寶藏
VNotEE,data/0/entries/6/entries/5/entries/7/entries/3/entries/0,,DM_INSTRUCTION,0.85,"Most items stored in this tomb have rusted, but one shield remains intact. This shield is a cursed {@item Shield of Missile Attraction}; however, if the characters restore the ghost's identity, Chanelle Hallwinter gratefully gives the shield to the characters and removes the curse, transforming the shield into a {@item +1 Shield}.",這座墳墓中放置的大部分物品都已生鏽，但只有一面盾牌依舊如初。這面盾牌是一面受到詛咒的{@item Shield of Missile Attraction||引彈盾}，不過如果角色們找回了幽靈的身份，香奈兒·海爾溫特就會感激地將盾牌交給角色們，並解除其上的詛咒，將其轉化為一面{@item +1 Shield||+1 盾牌}。
VNotEE,data/0/entries/6/entries/5/entries/7/entries/4/name,,HEADING_LABEL,0.99,Secret Passage,秘密通道
VNotEE,data/0/entries/6/entries/5/entries/7/entries/4/entries/0,,MIXED,0.85,"A character who searches the tomb for secret doors and succeeds on a {@dc 14} Wisdom ({@skill Perception}) check sees the faint outline of a doorway at the back of the tomb. The door is unlocked, swings open with a gentle push, and leads to {@area area N8|026|x}.",一名角色可以搜尋墓穴尋找暗門，成功透過一次{@dc 14}的感知（{@skill Perception||感知}）檢定會看到墓穴後牆上有一道隱約的門輪廓。門沒有上鎖，輕輕一推即可開啟，通往 {@area 區域N8|026|x}。
VNotEE,data/0/entries/6/entries/5/entries/8/name,,HEADING_LABEL,0.99,N7: Crawlspace,N7: 爬行空間
VNotEE,data/0/entries/6/entries/5/entries/8/entries/0,,NARRATIVE,0.8,The cramped passage is large enough to accommodate Small and smaller creatures; Medium creatures must squeeze to move through it.,這條狹窄的通道的大小隻有小型及以下體型的生物可以正常透過；中型生物只能躋身透過這一通道。
VNotEE,data/0/entries/6/entries/5/entries/8/entries/1/name,,HEADING_LABEL,0.99,Disturbed Rubble,碎石坍塌
VNotEE,data/0/entries/6/entries/5/entries/8/entries/1/entries/0,,MIXED,0.85,"When a creature enters the crawlspace for the first time, its movement disturbs some of the rubble above. The creature must succeed on a {@dc 12} Dexterity saving throw to reach the other side of the crawlspace unscathed. On a failed save, the creature takes 7 ({@dice 3d4}) bludgeoning damage from the falling rubble.",首次有生物進入爬行空間時，它的移動會導致窄道頂上的碎石坍塌下來。該生物必須透過一次{@dc 12}的敏捷豁免併成功才能毫髮無損的到達窄道的另一端。豁免失敗時，該生物將因墜落的碎石而受到7（{@dice 3d4}）點鈍擊傷害。
VNotEE,data/0/entries/6/entries/5/entries/9/name,,HEADING_LABEL,0.99,N8: Forked Tunnel,N8: 岔道
VNotEE,data/0/entries/6/entries/5/entries/9/entries/0/entries/0,,READ_ALOUD,0.99,"The tunnel splits three ways: north toward a tight crawlspace, west toward a stone door, and south toward a foul-smelling chamber.",這條通道有三條路：北邊的路通往一條狹窄的爬行空間，西邊的路有一扇石門，而南邊的路有著一個散發著惡臭的房間。
VNotEE,data/0/entries/6/entries/5/entries/9/entries/1,,NARRATIVE,0.8,"At the end of the west tunnel is a secret door to area N6. From this side, the door is clearly visible and pulls open easily.",通道西邊的那道門是通往區域N6的暗門，只不過從這裡可以清晰的看到這扇門，這扇門也很容易就能被拉開
VNotEE,data/0/entries/6/entries/5/entries/10/name,,HEADING_LABEL,0.99,N9: Sewerage Chamber,N9: 下水道房間
VNotEE,data/0/entries/6/entries/5/entries/10/entries/0/entries/0,,READ_ALOUD,0.99,A foul stench rises from the murky sewage that fills most of this large chamber. Three four-foot-tall burbling masses slink through the muck.,這個房間的地面上覆蓋著一層渾濁的汙水，散發著一股惡臭的氣味。三隻有約4尺高的巨物身著淤泥，蠕動著，冒著泡。
VNotEE,data/0/entries/6/entries/5/entries/10/entries/1,,NARRATIVE,0.8,The sewage is 1 foot deep and {@book difficult terrain|PHB|8|Difficult Terrain}.,這片汙水有1尺深，屬於{@book 困難地形|PHB|8|Difficult Terrain}。
VNotEE,data/0/entries/6/entries/5/entries/10/entries/2,,DM_INSTRUCTION,0.85,"The three burbling masses are awakened piles of undead sludge, sloughed from the cult's twisted experiments (each uses the {@creature gray ooze} stat block but is an Undead instead of Ooze). The masses ignore the room's {@quickref difficult terrain||3} and attack if approached.",這三個咕嘟作響的團塊是從邪教的扭曲實驗中脫落、覺醒的不死生物汙泥堆（每個使用{@creature gray ooze||灰泥怪}資料卡，但屬於不死生物而非泥怪）。這些團塊無視房間的{@quickref difficult terrain||3||困難地形}，並在被接近時發動攻擊。
VNotEE,data/0/entries/6/entries/5/entries/11/name,,HEADING_LABEL,0.99,N10: Crypt of the Silenced Singers,N10: 寂靜歌者的墓室
VNotEE,data/0/entries/6/entries/5/entries/11/entries/0/entries/0,,READ_ALOUD,0.99,"What was once a serene crypt now lies in ruin. Two chipped stone pillars brace the vaulted ceiling. Tombs are cracked open, and reanimated corpses prowl the room. At the center of the room's back wall is a dirtied and desecrated shrine bearing the image of a blank scroll.","這座曾經的平靜墓室現已坍塌成了廢墟。兩根破損的石柱。棺槨早已裂開，那些屍體重新活了過來，在房間內遊蕩著。在房間後牆的中央，有一個骯髒的、被褻瀆的神龕，神龕上方繪製著一個""空卷軸""的影象。"
VNotEE,data/0/entries/6/entries/5/entries/11/entries/1,,RULE,0.9,Eight {@creature Zombie||zombies} shamble around this crypt. The zombies are hungry and immediately attack upon seeing a creature unless that creature succeeds on a {@dc 16} Dexterity ({@skill Stealth}) check.,這個墓室內有八隻{@creature Zombie||喪屍}在這蹣跚遊蕩。這些殭屍非常飢餓，只要看見生物就會立刻發起攻擊。生物可以透過一次{@dc 16}的敏捷（{@skill Stealth||隱匿}）檢定來避免被這群殭屍發現。
VNotEE,data/0/entries/6/entries/5/entries/11/entries/2/name,,HEADING_LABEL,0.99,Shrine to Oghma,歐格瑪的神龕
VNotEE,data/0/entries/6/entries/5/entries/11/entries/2/entries/0,,MIXED,0.85,"A character who examines the shrine and succeeds on a {@dc 10} Intelligence ({@skill Religion}) check recognizes the image on the shrine as the holy symbol of Oghma, god of knowledge and patron to bards and wizards. If the check succeeds by 3 or more, the character intuits that rededicating the shrine to Oghma could help against the zombies in the area.",檢查神龕的角色可以透過一次{@dc 10}的智力（{@skill Religion||宗教}）檢定，若成功，他將得知這個神龕上繪製的圖案是歐格瑪的聖徽，歐格瑪是知識之神，也是眷顧著吟遊詩人與法師們的神祇。如果檢定成功並比DC高出了至少3點，該角色還將感知到可以利用歐格瑪的神龕來擺平這片區域的殭屍。
VNotEE,data/0/entries/6/entries/5/entries/11/entries/2/entries/1,,NARRATIVE,0.8,"To rededicate the shrine, a creature must first use an action to clean it. Once the filth is cleaned off, a creature can use an action to do one of the following:",要利用這個神龕，生物必須先用一個動作清理他。汙穢被清理完畢後，生物就可以用一個動作來進行以下操作之一：
VNotEE,data/0/entries/6/entries/5/entries/11/entries/2/entries/2/items/0,,RULE,0.9,"Make a {@dc 14} Charisma ({@skill Performance}) check using an instrument within 5 feet of the shrine, performing a song dedicated to Oghma.",在神龕5尺周圍，使用樂器進行一次{@dc 14}的魅力（{@skill Performance||表演}）檢定，演奏一段歌頌歐格瑪的歌曲。
VNotEE,data/0/entries/6/entries/5/entries/11/entries/2/entries/2/items/1,,RULE,0.9,Touch the shrine and expend a spell slot of 1st level or higher.,觸碰神龕，並消耗一枚環階至少為1環的法術位。
VNotEE,data/0/entries/6/entries/5/entries/11/entries/2/entries/3,,MIXED,0.85,"Once one of the two options has been done successfully, the shrine glows with white light, and all zombies in the area immediately collapse with the {@condition unconscious} condition for 24 hours. The condition ends early for a zombie if it takes damage.",一旦兩個操作都被完成，神龕就會散發出白色的閃光，這片區域內的所有殭屍都會立刻倒下，陷入{@condition unconscious||昏迷}狀態24小時。如果殭屍受到傷害，該殭屍的昏迷狀態會提前結束。
VNotEE,data/0/entries/6/entries/5/entries/12/name,,HEADING_LABEL,0.99,N11: Door of the Eldritch Eye,N11: 妖眼之門
VNotEE,data/0/entries/6/entries/5/entries/12/entries/0/entries/0,,READ_ALOUD,0.99,"A double door made of green-tinged stone seals off further progression into the catacombs. Facing the double door is a large carving of a grinning skull; one eye socket bears a wide eyeball with a jeweled iris, while the other is an empty divot.",一扇由青苔覆蓋的雙開石頭門攔住了通往地下墓穴下層的通道。門扉對側的牆上有著一個咧嘴大笑的巨大頭骨雕塑；那雕塑的一隻眼窩裡擺著一顆巨大的眼球，其虹膜由寶石構成，而另一隻眼窩裡空無一物。
VNotEE,data/0/entries/6/entries/5/entries/12/entries/1,,DM_INSTRUCTION,0.85,"The double door is locked and has no keyholes. To open the door from the north side, a desiccated eyeball (such as the one obtained from Delvin) must be placed in the divot of the grinning skull. Once placed there, the eyeball pulses with sickly green light, and the double door swings open to reveal a staircase leading further down. If the eyeball is removed from the divot, the door remains open for 1 minute before closing and locking on its own. A {@spell Knock} spell or similar magic also opens the door.",這扇雙開門被上鎖了，且它的上方沒有鎖孔。要從北側開啟這扇門的話，必須將一顆乾枯的眼球（比如那顆從戴爾文身上拿到的眼球）放置在那個頭骨雕塑的空眼窩之內。一旦放上去，那顆眼球將釋放出一股微弱的綠色光芒，隨後那扇雙開門將開啟，展露出後方通往下層的階梯。如果從眼窩中將眼球取走，那扇門會保持開啟狀態1分鐘，之後會自動的再次關閉並上鎖。一次法術{@spell Knock||敲擊術}或類似的魔法也可以開啟這扇門。
VNotEE,data/0/entries/6/entries/5/entries/12/entries/2,,NARRATIVE,0.8,Neither magic nor an eyeball is needed to open the double door from the south. On the door's south side is a stone pedal; stepping on it causes the double door to swing open.,而從南側開啟這扇門既不需要魔法也不需要眼球，在南側門邊有一塊石質踏板，只要踩上去這扇雙開門便會開啟。
VNotEE,data/0/entries/6/entries/5/entries/13/name,,HEADING_LABEL,0.99,N12: Hall of the Whispered One,N12: 耳語者的廳堂
VNotEE,data/0/entries/6/entries/5/entries/13/entries/0/entries/0,,READ_ALOUD,0.99,The bottom of the stairway opens into a wide sanctuary with a vaulted ceiling. Stone pews are arranged in orderly rows. Black candles burning green flames occupy niches along the walls. Atop a pulpit at the far end of the hall stands a jagged sculpture of an emaciated hand with one eyeball in its palm.,樓梯的盡頭是一處寬闊的、有著拱形天花板的聖堂。石質的長椅有序的排列在道路兩側，壁龕中擺放著許多燃著翠焰的黑色蠟燭。聖堂的後方中央的佈道壇上擺放著一尊嶙峋的雕像，那是一隻乾癟的手，手心上還抓握著一顆眼球。
VNotEE,data/0/entries/6/entries/5/entries/13/entries/1,,RULE,0.9,"A character who succeeds on a {@dc 11} Intelligence ({@skill Religion}) check recognizes the sculpture as the symbol of Vecna, a powerful lich and god of secrets known and feared on many worlds.",角色可以透過一次{@dc 11}的智力（{@skill Religion||宗教}）檢定，若成功便能發覺到這座雕塑是維克那的徽記。維克那，一個強大的巫妖，同時也是聞名無數世界、令無數世界為之畏懼的秘密之神。
VNotEE,data/0/entries/6/entries/5/entries/13/entries/2,,NARRATIVE,0.8,"Any loud noises here awaken the cultists in area N13, who investigate at once.",任何較大的聲響都可能喚醒區域N13的邪教徒；它們醒來後會立刻調查聲響的源頭。
VNotEE,data/0/entries/6/entries/5/entries/14/name,,HEADING_LABEL,0.99,N13: Cultist Quarters,N13: 邪教徒的宿舍
VNotEE,data/0/entries/6/entries/5/entries/14/entries/0,,DM_INSTRUCTION,0.85,"If the occupants of this room were lured to area N12 by noise there, omit the last sentence of the following boxed text:",如果這個房間的住戶被區域N12的聲響吸引了過去，則請忽略框中的最後一段文字:
