book,context,english,zh_tw,status
KftGV,/data/12/entries/9/entries/5/entries/4/entries/2/name,Finding Zorhanna and Eliphas,尋找佐哈娜和伊萊法斯,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/5/name,P4: Ballroom,P4. 舞廳,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/5/entries/2/name,Guests,客人,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/5/entries/3/name,Ice Mephits,冰魔蝠,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/6/name,P5: Parlor,P5. 客廳,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/6/entries/1/name,Guests,客人,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/7/name,P6: Art Gallery,P6. 藝術畫廊,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/7/entries/1/name,Secret Door,暗門,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/7/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/12/entries/9/entries/5/entries/8/name,P7: Banquet Hall,P7. 宴會廳,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/8/entries/2/name,Guests,客人,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/9/name,P8: Kitchen,P8. 廚房,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/9/entries/3/name,Staircase,樓梯,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/10/name,P9: Balcony,P9. 陽臺,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/11/name,P10: Main Bedroom,P10. 主臥室,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/11/entries/1/name,Magic Painting,魔法畫,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/11/entries/1/entries/2/items/0/name,Eliphas,伊萊法斯,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/11/entries/1/entries/2/items/1/name,Zorhanna,佐哈娜,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/11/entries/1/entries/2/items/2/name,Shard Solitaire Necklace,鑽石獨奏曲項鍊,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/12/name,P11: Main Bathroom,P11. 主浴室,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/12/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/12/entries/9/entries/5/entries/13/name,P12: Vault Tower,P12. 金庫塔,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/13/entries/2/name,Pool,水池,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/13/entries/3/name,Rune Tile,符文瓷磚,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/13/entries/4/name,Vault,金庫,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/14/name,P13: Vanity,P13. 梳妝室,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/15/name,P14: Guest Bedroom,P14. 客房,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/15/entries/3/entries/0/name,Spellcasting (Humanoid or Hybrid Form Only),施法（僅類人與半人形態）,existing-site
KftGV,/data/12/entries/9/entries/5/entries/15/entries/6/items/0/name,Zorhanna's Simulacrum,佐哈娜的擬像,existing-site
KftGV,/data/12/entries/9/entries/5/entries/15/entries/6/items/1/name,Secret Vault,秘密金庫,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/15/entries/6/items/2/name,Weird Anomalies,奇異異常,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/16/name,P15: Guest Bathroom,P15. 客用浴室,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/17/name,P16: Private Study,P16. 私人書房,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/17/entries/4/name,Treasure,寶藏,existing-site
KftGV,/data/12/entries/9/entries/5/entries/18/name,P17: Powder and Fitting Room,P17. 化妝間和更衣室,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/19/name,P18: Cellar,P18. 地下室,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/19/entries/2/name,Storage Closets,儲藏室,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/19/entries/3/name,Rift,裂谷,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/20/name,P19: Servants' Quarters,P19. 僕人住處,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/21/name,P20: Inside the Solitaire Rift,P20. 索利塔裡裂隙內部,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/21/entries/7/items/0/name,About the Shard Solitaire,關於鑽石孤鑽,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/21/entries/7/items/1/name,The Entity,實體,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/21/entries/8/name,Extradimensional Rift,跨維度裂縫,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/21/entries/9/name,Far Realm Entity,遙遠國度實體,project-proposed
KftGV,/data/12/entries/9/entries/5/entries/21/entries/10/name,Escaping the Rift,逃離裂縫,project-proposed
KftGV,/data/12/entries/10/name,The Crestfall Coven,失落女巫團,project-proposed
KftGV,/data/12/entries/10/entries/2/name,Hunt for the Shard Solitaire,追尋鑽石獨奏曲,project-proposed
KftGV,/data/12/entries/10/entries/3/name,Confronting the Hags,面對巫婆,project-proposed
KftGV,/data/12/entries/11/name,The Solitaire Cracks,索利塔裡裂縫,project-proposed
KftGV,/data/12/entries/12/name,Conclusion,結局,project-proposed
KftGV,/data/12/entries/12/entries/1/name,Midwinter Miracles,冬至奇蹟,project-proposed
KftGV,/data/12/entries/12/entries/2/name,Back in Loch Wynnis,回到洛奇·溫尼斯,project-proposed
KftGV,/data/12/entries/12/entries/3/name,For the Golden Vault,對於金庫,project-proposed
KftGV,/data/12/entries/12/entries/4/name,It Came from the Far Realm,它來自遙遠國度,project-proposed
KftGV,/data/12/entries/13/name,Secrets of the Shard Solitaire,碎片獨奏的秘密,project-proposed
KftGV,/data/13/name,Fire and Darkness,火與黑暗,project-proposed
KftGV,/data/13/entries/4/name,Adventure Background,冒險背景,project-proposed
KftGV,/data/13/entries/5/name,Hooks and Rewards,鉤子和獎勵,project-proposed
KftGV,/data/13/entries/5/entries/1/name,Close to Home,接近家園,project-proposed
KftGV,/data/13/entries/5/entries/2/name,A Short Leash,短鏈,project-proposed
KftGV,/data/13/entries/5/entries/3/name,Redemption,救贖,project-proposed
KftGV,/data/13/entries/6/name,Using the Golden Vault,使用金庫,project-proposed
KftGV,/data/13/entries/7/name,Planning the Heist,策劃盜竊,project-proposed
KftGV,/data/13/entries/7/entries/4/name,Brimstone Hold's Inhabitants,硫磺堡的居民,project-proposed
KftGV,/data/13/entries/7/entries/4/entries/1/items/0/name,Efreet,火巨靈,project-proposed
KftGV,/data/13/entries/7/entries/4/entries/1/items/1/name,Nebukath the Arcanaloth,奧法羅斯魔內布卡斯,project-proposed
KftGV,/data/13/entries/7/entries/4/entries/1/items/2/name,Various Defenders,各種守衛,project-proposed
KftGV,/data/13/entries/7/entries/5/name,Approaching Brimstone Hold,接近硫磺堡,project-proposed
KftGV,/data/13/entries/7/entries/5/entries/1/items/0/name,Across Volcanic Terrain,穿越火山地形,project-proposed
KftGV,/data/13/entries/7/entries/5/entries/1/items/1/name,Main Entrance,正門,project-proposed
KftGV,/data/13/entries/7/entries/5/entries/1/items/2/name,The Harbor,港口,project-proposed
KftGV,/data/13/entries/7/entries/6/name,Additional Considerations,其他考慮因素,project-proposed
KftGV,/data/13/entries/7/entries/6/entries/1/items/0/name,Fire Protection,火焰防護,project-proposed
KftGV,/data/13/entries/7/entries/6/entries/1/items/1/name,Timing Arrival,到達時間的安排,project-proposed
KftGV,/data/13/entries/7/entries/6/entries/1/items/2/name,Avoiding Confrontation,避免衝突,project-proposed
KftGV,/data/13/entries/8/name,Brimstone Hold,硫磺堡,project-proposed
KftGV,/data/13/entries/8/entries/2/name,General Features,通用特徵,project-proposed
KftGV,/data/13/entries/8/entries/2/entries/1/name,Ceilings,天花板,existing-site
KftGV,/data/13/entries/8/entries/2/entries/2/name,Doors,門,existing-site
KftGV,/data/13/entries/8/entries/2/entries/2/entries/2/name,Secret Doors,暗門,project-proposed
KftGV,/data/13/entries/8/entries/2/entries/3/name,Extreme Heat,極度高溫,project-proposed
KftGV,/data/13/entries/8/entries/2/entries/4/name,Illumination,照明,existing-site
KftGV,/data/13/entries/8/entries/2/entries/5/name,Lava,熔岩,existing-site
KftGV,/data/13/entries/8/entries/2/entries/6/name,Outer Walls,外牆,project-proposed
KftGV,/data/13/entries/8/entries/2/entries/7/name,Towers,塔樓,project-proposed
KftGV,/data/13/entries/8/entries/3/name,Denizens,居民,project-proposed
KftGV,/data/13/entries/8/entries/4/name,Visitors,訪客,project-proposed
KftGV,/data/13/entries/8/entries/5/name,Brimstone Hold Locations,硫磺堡地點,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/2/name,B1: Bridge,B1. 橋樑,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/3/name,B2: Gatehouse,B2. 門樓,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/3/entries/4/name,Doors,門,existing-site
KftGV,/data/13/entries/8/entries/5/entries/3/entries/5/name,Portcullises,吊閘門,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/4/name,B3: Prison Tower,B3. 監獄塔,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/4/entries/2/name,Gruk-Gruk,格魯克－格魯克,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/5/name,B4: Prison Yard,B4. 監獄院子,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/5/entries/4/name,Portcullises,吊閘門,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/5/entries/5/name,Prison Riot,監獄暴動,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/6/name,B5: Inner Yard,B5. 內院,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/7/name,B6: Upper Yard,B6. 上層院子,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/7/entries/4/name,Cranes,起重機,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/7/entries/5/name,Outbuildings,附屬建築,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/8/name,B7: Harbor,B7. 港口,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/8/entries/2/name,Boats,船隻,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/9/name,B8: Cliff Towers,B8. 懸崖塔樓,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/10/name,B9: Harbor Towers,B9. 港口塔樓,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/11/name,B10: Efreeti Face,B10. 火巨靈之面,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/11/entries/3/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/12/name,B11: Guard Room,B11. 警衛室,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/12/entries/2/name,Secret Door,暗門,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/13/name,B12: Secret Passage,B12. 秘密通道,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/14/name,B13: Prison Cells,B13. 監獄牢房,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/15/name,B14: Large Prison Cell,B14. 大型監獄牢房,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/16/name,B15: Erinyes Barracks,B15. 罪魔營房,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/17/name,B16: Common Room,B16. 公共休息室,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/18/name,B17: Kitchen,B17. 廚房,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/18/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/19/name,B18: Duergar Barracks,B18. 灰矮人營房,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/19/entries/3/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/20/name,B19: Storeroom,B19. 儲藏室,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/21/name,B20: Salamander Barracks,B20. 火蜥蜴營房,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/22/name,B21: Storeroom,B21. 儲藏室,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/22/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/23/name,B22: Antechamber,B22. 前廳,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/24/name,B23: Administrative Office,B23. 行政辦公室,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/24/entries/4/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/25/name,B24: Nebukath's Chamber,B24. 內布卡斯的房間,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/25/entries/2/name,Secret Door,暗門,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/25/entries/3/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/26/name,B25: Audience Chamber,B25. 接見室,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/26/entries/5/name,Secret Door,暗門,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/26/entries/6/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/27/name,B26: Lounge,B26. 休息室,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/27/entries/2/name,Secret Doors,暗門,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/27/entries/3/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/28/name,B27: Vestibule,B27. 門廳,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/28/entries/2/name,Statues,雕像,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/29/name,B28: Jarazoun's Chamber,B28. 賈拉尊的房間,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/29/entries/2/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/30/name,B29: Vrakir's Chamber,B29. 弗拉基爾的房間,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/30/entries/4/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/31/name,B30: Vrakir's Demiplane,B30. 弗拉基爾的半位面,project-proposed
KftGV,/data/13/entries/8/entries/5/entries/31/entries/3/name,Treasure,寶藏,existing-site
KftGV,/data/13/entries/8/entries/5/entries/31/entries/3/entries/1/items/0/name,Circle of Death,死亡法陣,existing-site
KftGV,/data/13/entries/8/entries/5/entries/31/entries/3/entries/1/items/1/name,Condition Immunities,狀態免疫,existing-site
KftGV,/data/13/entries/8/entries/5/entries/31/entries/3/entries/1/items/2/name,Evil Presence,邪惡威儀,project-proposed
KftGV,/data/13/entries/9/name,Conclusion,結局,project-proposed
KftGV,/data/13/entries/9/entries/1/name,For the Golden Vault,對於金庫,project-proposed
KftGV,/data/13/entries/9/entries/2/name,Further Adventures,更多冒險,project-proposed
KftGV,/data/14/name,Credits,製作組,project-proposed
KftGV,/data/14/entries/0/items/0/items/0/name,Project Leads,專案主管,project-proposed
KftGV,/data/14/entries/0/items/0/items/1/name,Art Director,美術指導,project-proposed
KftGV,/data/14/entries/0/items/0/items/2/name,Project Concept,專案概念,project-proposed
KftGV,/data/14/entries/0/items/0/items/3/name,Writers,作者,project-proposed
KftGV,/data/14/entries/0/items/0/items/4/name,Rules Developers,規則開發,project-proposed
KftGV,/data/14/entries/0/items/0/items/5/name,Editors,編輯,project-proposed
KftGV,/data/14/entries/0/items/0/items/6/name,Lead Graphic Designer,首席平面設計師,project-proposed
KftGV,/data/14/entries/0/items/0/items/7/name,Graphic Designers,平面設計師,project-proposed
KftGV,/data/14/entries/0/items/0/items/8/name,Cover Illustrators,封面插圖畫家,project-proposed
KftGV,/data/14/entries/0/items/0/items/9/name,Interior Illustrators,內頁插畫師,project-proposed
KftGV,/data/14/entries/0/items/0/items/10/name,Cartographers,製圖師,project-proposed
KftGV,/data/14/entries/0/items/0/items/11/name,Consultants,顧問,project-proposed
KftGV,/data/14/entries/0/items/0/items/12/name,Concept Illustrator,概念畫師,project-proposed
KftGV,/data/14/entries/0/items/0/items/13/name,Project Engineer,專案工程師,project-proposed
KftGV,/data/14/entries/0/items/0/items/14/name,Imaging Technicians,成像技術,project-proposed
KftGV,/data/14/entries/0/items/0/items/15/name,Prepress Specialist,印前專家,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/name,D&D Studio,D&D Studio,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/0/name,Executive Producer,執行製片人,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/1/name,Game Architects,遊戲架構師,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/2/name,Studio Art Director,工作室藝術總監,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/3/name,Art Department,美術部門,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/4/name,Design Department,設計部門,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/5/name,Managing Editor,主管編輯,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/6/name,Editorial Department,編輯部門,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/7/name,Senior Producer,高階製作人,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/8/name,Producers,製作人,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/9/name,Director of Product Management,產品管理總監,project-proposed
KftGV,/data/14/entries/0/items/1/entries/0/entries/0/items/10/name,Product Managers,產品經理,project-proposed
KftGV,/data/14/entries/0/items/2/entries/0/name,D&D Beyond,D&D Beyond,project-proposed
KftGV,/data/14/entries/0/items/2/entries/0/entries/0/items/0/name,Digital Design Team,數字設計團隊,project-proposed
