category,english,source,zh_tw,status,existing_files
sense,darkvision,,黑暗視覺,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-006.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
sense,darkvision,PHB,黑暗視覺,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/character-options/races.json;data/zh-TW/class/class-monk.json;data/zh-TW/class/class-wizard.json;data/zh-TW/items/items-000.json;data/zh-TW/items/items-006.json;data/zh-TW/reference-pages/rewards.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
sense,truesight,,真實視覺,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-007.json;data/zh-TW/psionics/psionics.json;data/zh-TW/rules/senses.json
sense,truesight,PHB,真實視覺,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/items/item-groups.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-007.json;data/zh-TW/psionics/psionics.json;data/zh-TW/rules/senses.json
skill,Acrobatics,,體操,existing-site,data/zh-TW/rules/skills.json
skill,Acrobatics,PHB,體操,existing-site,data/zh-TW/rules/skills.json
skill,Animal Handling,,馴獸,existing-site,data/zh-TW/rules/skills.json
skill,Animal Handling,PHB,馴獸,existing-site,data/zh-TW/rules/skills.json
skill,Arcana,,奧秘,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Arcana,PHB,奧秘,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Athletics,,運動,existing-site,data/zh-TW/rules/skills.json
skill,Athletics,PHB,運動,existing-site,data/zh-TW/rules/skills.json
skill,Deception,,欺瞞,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-002.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Deception,PHB,欺瞞,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-002.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,History,,歷史,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json;data/zh-TW/bestiary/fluff-bestiary-veor.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-007.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,History,PHB,歷史,existing-site,data/zh-TW/bestiary/fluff-bestiary-fraif.json;data/zh-TW/bestiary/fluff-bestiary-veor.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-007.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Insight,,洞悉,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Insight,PHB,洞悉,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Intimidation,,威嚇,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Intimidation,PHB,威嚇,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Investigation,,調查,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Investigation,PHB,調查,existing-site,data/zh-TW/items/items-002.json;data/zh-TW/items/items-003.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Medicine,,醫療,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Medicine,PHB,醫療,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/items/items-005.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Nature,,自然,existing-site,data/zh-TW/class/fluff-class-bard.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Nature,PHB,自然,existing-site,data/zh-TW/class/fluff-class-bard.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Perception,,感知,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Perception,PHB,感知,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Performance,,表演,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Performance,PHB,表演,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Persuasion,,說服,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Persuasion,PHB,說服,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Religion,,宗教,existing-site,data/zh-TW/rules/skills.json
skill,Religion,PHB,宗教,existing-site,data/zh-TW/rules/skills.json
skill,Sleight of Hand,,巧手,existing-site,data/zh-TW/class/class-rogue.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Sleight of Hand,PHB,巧手,existing-site,data/zh-TW/class/class-rogue.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Stealth,,隱匿,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Stealth,PHB,隱匿,existing-site,data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Survival,,求生,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,Survival,PHB,求生,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
skill,performance,,表演,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/items/items-base.json;data/zh-TW/rules/skills.json;data/zh-TW/rules/variantrules.json
spell,Arcane lock,PHB,秘法鎖,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,Tasha's hideous laughter,PHB,塔莎狂笑術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,alarm,PHB,警報術,existing-site,data/zh-TW/items/magicvariants.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,alter self,PHB,變身術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,arcane lock,PHB,秘法鎖,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,armor of Agathys,PHB,黯冰獄鎧,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,arms of Hadar,PHB,哈達之臂,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,augury,PHB,卜筮術,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,bane,PHB,災禍術,existing-site,data/zh-TW/items/items-006.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,banishment,PHB,放逐術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,bless,PHB,祝福術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,blindness/deafness,PHB,目盲術/耳聾術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,blur,PHB,朦朧術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,burning hands,PHB,燃燒之手,existing-site,data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,charm person,PHB,魅惑類人,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,circle of death,PHB,死亡法陣,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,clairvoyance,PHB,鷹眼術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,comprehend languages,PHB,通曉語言,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,cone of cold,PHB,寒冰錐,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,contact other plane,PHB,異界探知,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,continual flame,PHB,不滅明焰,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,counterspell,PHB,法術反制,existing-site,data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,crown of madness,PHB,瘋狂冠冕,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,cure wounds,PHB,療傷術,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,dancing lights,PHB,舞光術,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,demiplane,PHB,半位面,existing-site,data/zh-TW/bastions/bastions.json;data/zh-TW/items/items-001.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,detect magic,PHB,偵測魔法,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,detect thoughts,PHB,偵測思想,existing-site,data/zh-TW/character-options/feats.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,dimension door,PHB,任意門,existing-site,data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,disguise self,PHB,易容術,existing-site,data/zh-TW/items/items-004.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,disintegrate,PHB,解離術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,dispel evil and good,PHB,驅逐善惡,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,dispel magic,PHB,解除魔法,existing-site,data/zh-TW/items/items-000.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,divination,PHB,預言,existing-site,data/zh-TW/craft-pages/homecrafts.json;data/zh-TW/rules/variantrules.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,false life,PHB,虛假生命,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,fire shield,PHB,火焰護盾,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,fireball,PHB,火球術,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,fly,PHB,飛行術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,fog cloud,PHB,雲霧術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,globe of invulnerability,PHB,法術無效結界,existing-site,data/zh-TW/items/items-007.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,glyph of warding,PHB,守衛刻文,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,greater invisibility,PHB,高等隱形術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,gust of wind,PHB,造風術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,hold person,PHB,定身類人,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,ice storm,PHB,冰風暴,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,identify,PHB,鑑定術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,invisibility,PHB,隱形,existing-site,data/zh-TW/bestiary/bestiary-aitfr-thp.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/class/class-monk.json;data/zh-TW/rules/senses.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,knock,PHB,敲擊術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,legend lore,PHB,通曉傳奇,existing-site,data/zh-TW/items/items-007.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,lesser restoration,PHB,次等復原術,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,light,PHB,光亮術,existing-site,data/zh-TW/psionics/psionics.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,lightning bolt,PHB,閃電束,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,locate object,PHB,物件定位術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,mage armor,PHB,法師護甲,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,mage hand,PHB,法師之手,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,magic missile,PHB,魔法飛彈,existing-site,data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/spells/fluff-spells-phb.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,magic mouth,PHB,魔嘴術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,magic weapon,PHB,魔化武器,existing-site,data/zh-TW/items/items-000.json;data/zh-TW/items/items-002.json;data/zh-TW/items/items-006.json;data/zh-TW/items/items-007.json;data/zh-TW/items/items-008.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,meld into stone,PHB,融身入石,existing-site,data/zh-TW/items/items-007.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,mind blank,PHB,心靈屏障,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,minor illusion,PHB,次級幻象,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,mirror image,PHB,鏡影術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,misty step,PHB,迷蹤步,existing-site,data/zh-TW/bestiary/bestiary-fraif.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/reference-pages/charcreationoptions.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,nondetection,PHB,迴避偵測,existing-site,data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/items/items-005.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,passwall,PHB,穿牆術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,phantasmal force,PHB,魅影之力,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,plane shift,PHB,位面轉移,existing-site,data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/items/items-001.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,polymorph,PHB,變形術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,prestidigitation,PHB,魔法伎倆,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,project image,PHB,投影術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,raise dead,PHB,死者復活,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,remove curse,PHB,移除詛咒,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,scorching ray,PHB,灼熱射線,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,scrying,PHB,探知術,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,see invisibility,PHB,識破隱形,existing-site,data/zh-TW/class/class-wizard.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,sending,PHB,短訊術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,sequester,PHB,隔離術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,shatter,PHB,粉碎音波,existing-site,data/zh-TW/items/items-003.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,shield,PHB,護盾術,existing-site,data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,shocking grasp,PHB,電爪,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,silence,PHB,沉默術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,silent image,PHB,無聲幻影,existing-site,data/zh-TW/spells/fluff-spells-xphb.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,sleep,PHB,睡眠術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,speak with dead,PHB,死者交談,existing-site,data/zh-TW/bastions/bastions.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,stinking cloud,PHB,臭雲術,existing-site,data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,stone shape,PHB,塑石術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,stoneskin,PHB,石膚術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,suggestion,PHB,暗示術,existing-site,data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,teleport,PHB,傳送術,existing-site,data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mpp.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/craft-pages/vehicles.json;data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,time stop,PHB,時間停止,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,true seeing,PHB,真知術,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,unseen servant,PHB,隱形僕役,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
spell,wall of force,PHB,力場牆,existing-site,data/zh-TW/spells/spells-phb.json;data/zh-TW/spells/spells-xphb.json
