book,context,page,type,classification_confidence,english,zh_tw
KftGV,data/0/entries/5/entries/3/entries/10/colLabels/2,7,HEADING_LABEL,0.99,Levels 5–8 Stat Blocks,等級 5–8 統計塊
KftGV,data/0/entries/5/entries/3/entries/10/colLabels/3,7,HEADING_LABEL,0.99,Levels 9–11 Stat Blocks,等級9至11統計資料塊
KftGV,data/0/entries/5/entries/3/entries/10/rows/0/0,7,TABLE,0.99,Arlo,阿洛
KftGV,data/0/entries/5/entries/3/entries/10/rows/0/1,7,TABLE,0.99,{@creature Bandit captain},{@creature Bandit captain||匪幫隊長}
KftGV,data/0/entries/5/entries/3/entries/10/rows/0/2,7,TABLE,0.99,{@creature Knight},{@creature Knight||騎士}
KftGV,data/0/entries/5/entries/3/entries/10/rows/0/3,7,TABLE,0.99,{@creature Mage},{@creature Mage||魔法師}
KftGV,data/0/entries/5/entries/3/entries/10/rows/1/0,7,TABLE,0.99,Enna,恩娜
KftGV,data/0/entries/5/entries/3/entries/10/rows/1/1,7,TABLE,0.99,{@creature Bandit},{@creature Bandit||匪徒}
KftGV,data/0/entries/5/entries/3/entries/10/rows/1/2,7,TABLE,0.99,{@creature Spy},{@creature Spy||間諜}
KftGV,data/0/entries/5/entries/3/entries/10/rows/1/3,7,TABLE,0.99,{@creature Assassin},{@creature Assassin||刺客}
KftGV,data/0/entries/5/entries/3/entries/10/rows/2/0,7,TABLE,0.99,Gregir,格雷吉爾
KftGV,data/0/entries/5/entries/3/entries/10/rows/2/1,7,TABLE,0.99,{@creature Bandit},{@creature Bandit||匪徒}
KftGV,data/0/entries/5/entries/3/entries/10/rows/2/2,7,TABLE,0.99,{@creature Thug},{@creature Thug||暴徒}
KftGV,data/0/entries/5/entries/3/entries/10/rows/2/3,7,TABLE,0.99,{@creature Veteran},{@creature Veteran||老兵}
KftGV,data/0/entries/5/entries/3/entries/10/rows/3/0,7,TABLE,0.99,Sabrina,薩布麗娜
KftGV,data/0/entries/5/entries/3/entries/10/rows/3/1,7,TABLE,0.99,{@creature Bandit},{@creature Bandit||匪徒}
KftGV,data/0/entries/5/entries/3/entries/10/rows/3/2,7,TABLE,0.99,{@creature Thug},{@creature Thug||暴徒}
KftGV,data/0/entries/5/entries/3/entries/10/rows/3/3,7,TABLE,0.99,{@creature Veteran},{@creature Veteran||老兵}
KftGV,data/0/entries/5/entries/3/entries/10/rows/4/0,7,TABLE,0.99,Torgja,託格雅
KftGV,data/0/entries/5/entries/3/entries/10/rows/4/1,7,TABLE,0.99,{@creature Bandit},{@creature Bandit||匪徒}
KftGV,data/0/entries/5/entries/3/entries/10/rows/4/2,7,TABLE,0.99,{@creature Thug},{@creature Thug||暴徒}
KftGV,data/0/entries/5/entries/3/entries/10/rows/4/3,7,TABLE,0.99,{@creature Veteran},{@creature Veteran||老兵}
KftGV,data/0/entries/5/entries/3/entries/10/rows/5/0,7,TABLE,0.99,Tosh,託什
KftGV,data/0/entries/5/entries/3/entries/10/rows/5/1,7,TABLE,0.99,{@creature Scout},{@creature Scout||斥侯}
KftGV,data/0/entries/5/entries/3/entries/10/rows/5/2,7,TABLE,0.99,{@creature Spy},{@creature Spy||間諜}
KftGV,data/0/entries/5/entries/3/entries/10/rows/5/3,7,TABLE,0.99,{@creature Veteran},{@creature Veteran||老兵}
KftGV,data/0/entries/5/entries/3/entries/11/title,7,NARRATIVE,0.8,Careful planning is key to pulling off a dangerous heist,精心策劃是成功實施危險搶劫的關鍵
KftGV,data/0/entries/5/entries/3/entries/12/name,8,HEADING_LABEL,0.99,Rival Crew in Play,遊戲中的對手團隊
KftGV,data/0/entries/5/entries/3/entries/12/entries/0,8,MIXED,0.85,"Decide whether the rival crew is ahead of or behind the characters in pursuit of the objective. If either would make sense for your game, roll a {@dice d20}. On an even result, the rivals are closer to achieving the objective than the characters. On an odd result, the rivals are nipping at the characters' heels.",決定敵對團隊是在角色之前還是之後追求目標。如果兩者中的任何一個對您的遊戲有意義，請擲一個{@dice d20}骰子。如果是偶數結果，敵對團隊比角色更接近實現目標。如果是奇數結果，敵對團隊正緊追角色的腳跟。
KftGV,data/0/entries/5/entries/3/entries/12/entries/1/title,8,NARRATIVE,0.8,Golden Vault Seal,金庫封印
KftGV,data/0/entries/5/entries/3/entries/12/entries/2,8,DM_INSTRUCTION,0.85,"Pay attention to how the characters respond to their rivals' presence. If the characters take pains to thwart trailing rivals or catch leading rivals, the characters should achieve their objective without further complication. If the characters ignore the rival crew, the rivals should achieve the objective first. Then it's up to the characters to chase their rivals and try to salvage the mission.",注意角色對對手存在的反應。如果角色努力挫敗追蹤的對手或抓住領先的對手，角色應該能夠實現他們的目標而沒有進一步的複雜情況。如果角色忽視了對手團隊，對手應該首先實現目標。然後角色需要追趕他們的對手，並嘗試挽救任務。
KftGV,data/0/entries/5/entries/3/entries/12/entries/3,8,DM_INSTRUCTION,0.85,Always give the characters the opportunity to confront rivals who have achieved the objective first. This might lead to a negotiation scene or a fight.,總是給角色機會去面對那些首先達成目標的對手。這可能會導致談判場景或戰鬥。
KftGV,data/0/entries/5/entries/3/entries/13/name,9,HEADING_LABEL,0.99,Rival Crew Motivations,競爭對手團隊的動機
KftGV,data/0/entries/5/entries/3/entries/13/entries/0,9,DM_INSTRUCTION,0.85,"A rival crew might pursue the characters' objective for a variety of reasons. Greed might motivate rivals to steal a valuable objective, or they might have deep emotional involvement in the story.",敵對團隊可能出於多種原因追求角色的目標。貪婪可能驅使對手偷取有價值的目標，或者他們可能在故事中有深刻的情感參與。
KftGV,data/0/entries/5/entries/3/entries/13/entries/1,9,DM_INSTRUCTION,0.85,"A rival crew might be working at the behest of a patron. Perhaps an evil guild leader has hired the rivals to steal the MacGuffin. If the characters aren't working for the Golden Vault, perhaps the rivals are—and they might try to recruit the characters to their cause.",一個對手團隊可能是在某個贊助人的指示下工作。也許一個邪惡的公會領袖僱傭了對手去偷取麥高芬。如果角色們不是為金庫工作，也許對手是——並且他們可能會試圖招募角色加入他們的事業。
KftGV,data/0/entries/5/entries/3/entries/13/entries/2,9,NARRATIVE,0.8,The Rival Crew Motivations table provides hooks for how a rival crew might become involved in each of this book's adventures.,競爭對手團隊動機表提供了競爭對手團隊可能如何參與本書中每個冒險的線索。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/caption,9,HEADING_LABEL,0.99,Rival Crew Motivations,競爭對手團隊的動機
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/colLabels/0,9,HEADING_LABEL,0.99,Adventure,冒險
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/colLabels/1,9,HEADING_LABEL,0.99,Rival Crew's Motivation,敵對團隊的動機
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/0/0,9,TABLE,0.99,{@adventure The Murkmire Malevolence|KftGV|1},{@adventure 穆克米爾的邪惡|KftGV|1}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/0/1,9,TABLE,0.99,"Museum curator Alda Arkin hires the rivals to steal the Murkmire Stone, a curiosity she knows would fetch a high price on the black market.",博物館館長阿爾達·阿金僱傭對手去偷竊穆克米爾石，她知道這是一款在黑市上能賣個高價的珍品。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/1/0,9,TABLE,0.99,{@adventure The Stygian Gambit|KftGV|2},{@adventure 冥河的謀略|KftGV|2}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/1/1,9,TABLE,0.99,"Regor Falsain (neutral evil, human {@creature noble}), a gambler who wasn't invited to participate in the three-dragon ante tournament, hires the rivals to steal the erinyes statuette.",雷戈爾·法爾森（中立邪惡，人類{@creature noble||貴族}），一個沒有被邀請參加三龍前注賽的賭徒，僱傭了對手來偷走罪魔小雕像。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/2/0,9,TABLE,0.99,{@adventure Reach for the Stars|KftGV|3},{@adventure 伸手摘星|KftGV|3}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/2/1,9,TABLE,0.99,"Yexanthal (chaotic evil, elf {@creature cult fanatic}) was one of {@creature Markos Delphi|KftGV}'s researchers until he was caught trying to steal The Celestial Codex. Eager to commune with Far Realm entities, Yexanthal hires the rivals to steal the book from Delphi Mansion.",葉克桑瑟（混亂邪惡，精靈{@creature cult fanatic||邪教狂信者}）曾是{@creature Markos Delphi|KftGV|馬寇斯·特爾裴}的研究人員之一，直到他因試圖偷竊《天界法典》而被捕。渴望與遙遠國度實體交流的葉克桑瑟僱傭了對手從特爾裴大廈偷走這本書。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/3/0,9,TABLE,0.99,{@adventure Prisoner 13|KftGV|4},{@adventure 十三號囚犯|KftGV|4}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/3/1,9,TABLE,0.99,"Horath Axebreaker (lawful evil, dwarf {@creature veteran}) hires the rivals to retrieve a copy of {@creature Prisoner 13|KftGV}'s keystone tattoo so he can steal Clan Axebreaker's treasure for himself.",霍拉斯·斧破者（守序邪惡，矮人{@creature veteran||老兵}）僱傭對手去取回{@creature Prisoner 13|KftGV|十三號囚犯}的關鍵石紋身副本，這樣他就可以為自己偷取斧破者家族的寶藏。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/4/0,9,TABLE,0.99,{@adventure Tockworth's Clockworks|KftGV|5},{@adventure 托克沃斯的鐘表機械|KftGV|5}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/4/1,9,TABLE,0.99,"Tockworth's security key is a copy of a key that opens a vault containing vast wealth in another svirfneblin stronghold. Waltabeth Brambleroot (neutral evil, deep gnome {@creature mage}) hires the rivals to retrieve the key for her so she can claim the treasure.",托克沃斯的安全鑰匙是一把可以開啟另一個斯涅布力族要塞中藏有巨大財富的金庫之鑰的副本。沃爾塔貝斯·布蘭布林根（中立邪惡，地底侏儒{@creature mage||魔法師})僱傭對手為她取回鑰匙，以便她可以佔有寶藏。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/5/0,9,TABLE,0.99,{@adventure Masterpiece Imbroglio|KftGV|6},{@adventure 傑作糾葛|KftGV|6}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/5/1,9,TABLE,0.99,"The rivals are members of a thieves' guild from a neighboring city. They seek {@item Constantori's Portrait|KftGV} for Skandor Torreth (neutral, human {@creature assassin}), a guildmaster who needs information only the portrait knows.",對手是來自鄰近城市的盜賊公會的成員。他們為斯坎多·託雷思（中立，人類{@creature assassin||刺客}），一個需要只有畫像才知道的資訊的公會首領，尋找{@item Constantori's Portrait|KftGV|康斯坦托里的肖像畫}。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/6/0,9,TABLE,0.99,{@adventure Axe from the Grave|KftGV|7},{@adventure 墳墓之斧|KftGV|7}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/6/1,9,TABLE,0.99,"Zarthine Delthion (neutral, human {@creature noble}), the daughter of the wizard who gave Frody the Canaith mandolin, believes the instrument is rightfully hers. She hires the rivals to retrieve it.",扎爾西恩·德爾瑟恩（中立，人類{@creature noble||貴族}），那位將卡奈斯曼陀林贈予弗羅迪的法師的女兒，認為這件樂器理應屬於她。她僱傭了對手來取回它。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/7/0,9,TABLE,0.99,{@adventure Vidorant's Vault|KftGV|8},{@adventure 維朵蘭特的金庫|KftGV|8}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/7/1,9,TABLE,0.99,The rivals are members of the Silver Fingers Society and wish to impress Samphith Goldenbeard by stealing the diadem. They are unaware Goldenbeard has hired the characters.,對手是銀手指協會的成員，他們希望透過偷竊頭飾來給桑菲斯·金鬚留下深刻印象。他們不知道金鬚已經僱傭了角色們。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/8/0,9,TABLE,0.99,{@adventure Shard of the Accursed|KftGV|9},{@adventure 被詛咒的碎片|KftGV|9}
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/8/1,9,TABLE,0.99,"Everett Stillwater (neutral evil, human {@creature mage}) hires the rivals to steal the shard the characters seek to return to the tomb. He believes he can break the shard's curse and sell it on the black market for a high price.",埃弗裡特·斯蒂爾沃特（中立邪惡，人類{@creature mage||魔法師})僱傭對手去偷取角色們尋求歸還至墓穴的碎片。他相信他能破除碎片的詛咒，並在黑市上以高價出售它。
KftGV,data/0/entries/5/entries/3/entries/13/entries/3/rows/9/0,9,TABLE,0.99,{@adventure Heart of Ashes|KftGV|10},{@adventure 灰燼之心|KftGV|10}
