book,context,page,type,classification_confidence,english,zh_tw
OotA,data/0/entries/7/entries/3/entries/7/name,7,HEADING_LABEL,0.99,Sarith Kzekarit,薩里斯·克澤卡里特
OotA,data/0/entries/7/entries/3/entries/7/entries/0,7,NARRATIVE,0.8,"A male {@creature drow}, Sarith is sullen and keeps to himself, rebuffing attempts to talk to him. He is disgraced by his imprisonment but is resigned to his fate, since there doesn't appear to be anything he can do about it. Sarith is accused of murdering one of his fellow drow warriors in a fit of madness, but he has no memory of it. He varies between believing the whole thing is a setup to discredit and destroy him, and fearing that it is all true—which, in fact, it is. He is being held until he can be sent back to Menzoberranzan as a sacrifice to Lolth and an example to others.",薩里斯是一隻男性{@creature drow||卓爾}，他鬱鬱寡歡，喜歡獨處，拒絕與人交談。他因被監禁而感到恥辱，但已接受了自己的命運，因為似乎沒有他能做的事情。薩里斯被指控在一次瘋狂發作中殺害了他的一位卓爾同胞戰士，但他對此沒有任何記憶。他在相信整個事件是一個為了詆譭和摧毀他而設定的陷阱，以及擔心這一切都是真的之間徘徊——事實上，確實如此。他被關押著，直到他能被送回魔索布萊城，作為對羅絲的犧牲和對其他人的警示。
OotA,data/0/entries/7/entries/3/entries/7/entries/1,7,NARRATIVE,0.8,"Unknown even to the other drow, Sarith is infected with tainted spores from myconids corrupted by Zuggtmoy, the Demon Queen of Fungi. The initial infestation of the spores caused Sarith's bout of madness, and his health and sanity continue to deteriorate as the spores grow within his brain.",即使是其他卓爾也不知道，薩里斯被來自祖格莫伊——真菌惡魔女王——腐化的菌人的汙染孢子所感染。孢子的初次感染導致了薩里斯的瘋狂發作，隨著孢子在他的大腦中生長，他的健康和理智繼續惡化。
OotA,data/0/entries/7/entries/3/entries/8/name,7,HEADING_LABEL,0.99,Shuushar the Awakened,覺醒者舒沙爾
OotA,data/0/entries/7/entries/3/entries/8/entries/0,7,NARRATIVE,0.8,"A {@creature kuo-toa}, Shuushar is likely to be one of the more unusual creatures any of the adventurers have met. The aquatic hermit is a calm and peaceful presence. He is aware of his people's well-deserved reputation for madness, and claims to have spent a lifetime in contemplation and solitary meditation to overcome that legacy. He appears to have been successful, exuding an aura of enlightened balance. Shuushar is even calm and accepting of his current imprisonment, merely saying that it is what it is, and who can say what end it might eventually lead toward?",作為一隻{@creature kuo-toa||寇濤}，舒沙爾可能是冒險者們遇到的更不尋常的生物之一。這位水生隱士是一個平靜而平和的存在。他意識到他的人民因瘋狂而臭名昭著，聲稱他已經花了一生的時間在沉思和獨自冥想中來克服這一遺產。他似乎已經成功了，散發出一種開明平衡的氣息。舒沙爾甚至對他的當前監禁保持冷靜和接受，只是說事情就是這樣，誰能說它最終會導致什麼結果呢？
OotA,data/0/entries/7/entries/3/entries/8/entries/1,7,DM_INSTRUCTION,0.85,"Although Shuushar is by far the most sane, stable, and honest of the adventurers' fellow prisoners, he is also the most useless to their immediate goals. The kuo-toa hermit is a complete pacifist. He doesn't fight or cause harm to any other creature, even refusing to defend himself or others. He gladly accompanies the party if permitted to do so, however, helping them in any way he can other than violating his most sacred vow.",儘管舒沙爾是最理智、最穩定、最誠實的囚犯之一，他對冒險者的即時目標也是最無用的。這個寇濤魚人隱士是一個徹底的和平主義者。他不戰鬥，也不對任何其他生物造成傷害，甚至拒絕自衛或保護他人。然而，如果被允許，他很樂意陪伴隊伍，以任何不違反他最神聖誓言的方式幫助他們。
OotA,data/0/entries/7/entries/3/entries/8/entries/2,7,NARRATIVE,0.8,"Shuushar is familiar with Sloobludop, the kuo-toa town near the Darklake, and has navigated the twisting routes of the Darklake for many years. He hopes to share his enlightenment with his fellow kuo-toa, although he isn't aware of recent events in Sloobludop (see {@area chapter 3|112|x} for details).",舒沙爾熟悉斯盧布多普，那是位於黑暗湖畔的寇濤魚人小鎮，他已經在黑暗湖曲折的路線上航行多年。他希望能夠與他的寇濤魚人同胞分享他的啟迪，儘管他並不瞭解斯盧布多普最近的事件（詳見{@area 第三章|112|x}）。
OotA,data/0/entries/7/entries/3/entries/9/name,7,HEADING_LABEL,0.99,Stool,圓凳
OotA,data/0/entries/7/entries/3/entries/9/entries/0,7,MIXED,0.85,"{@creature Stool|OotA} is a {@creature myconid sprout} captured by {@creature Sarith Kzekarit|OotA}. {@creature Stool|OotA} is lonely and {@condition frightened}, wanting only to return to its home in Neverlight Grove. If befriended by the characters, {@creature Stool|OotA} gladly offers to guide them to its home, promising them sanctuary with its folk, although it isn't aware of the dangers posed by Zuggtmoy's influence on the myconids (see {@adventure chapter 5|OotA|4}).",{@creature Stool|OotA|圓凳} 是一個被 {@creature Sarith Kzekarit|OotA|薩里斯·克澤卡里特} 捕獲的 {@creature myconid sprout||蕈人幼體}。{@creature Stool|OotA|圓凳} 感到孤獨和 {@condition frightened||恐懼}，只想回到它在 無光林地 的家。如果角色們與它成為朋友，{@creature Stool|OotA|圓凳} 會欣然提供指引他們到它的家，並承諾他們可以與它的族人一起獲得庇護，儘管它沒有意識到祖格莫伊對菌人生物的影響所帶來的危險（見 {@adventure 第五章|OotA|4}）。
OotA,data/0/entries/7/entries/3/entries/9/entries/1,7,DM_INSTRUCTION,0.85,"{@creature Stool|OotA} uses rapport spores to establish telepathic communication with other creatures, and it does so to communicate with characters who are kind and friendly toward it. The myconid will also help establish communication with Underdark denizens with whom the characters don't share a language. Once it becomes attached to one or more of the adventurers, {@creature Stool|OotA} behaves somewhat like an enthusiastic and curious younger sibling, sticking close to the characters and asking all kinds of questions.",{@creature Stool|OotA|圓凳}使用親和孢子與其他生物建立心靈感應溝通，它這樣做是為了與對它友好和善良的角色交流。菌人生物還會幫助與幽暗地域居民建立溝通，這些居民與角色們沒有共同語言。一旦它對一個或多個冒險者產生依賴，{@creature Stool|OotA|圓凳}的行為有點像一個熱情好奇的弟弟或妹妹，緊跟角色並提出各種問題。
OotA,data/0/entries/7/entries/3/entries/10/name,8,HEADING_LABEL,0.99,Topsy and Turvy,託普西和特威
OotA,data/0/entries/7/entries/3/entries/10/entries/0,8,NARRATIVE,0.8,"Twin deep gnomes, {@creature Topsy|OotA} and her brother {@creature Turvy|OotA} are originally from Blingdenstone in the Underdark. They were captured by the drow while out gathering mushrooms in the tunnels near their home. Like most other svirfneblin, {@creature Topsy|OotA} has a stringy mop of hair while {@creature Turvy|OotA} only has a few tufts of hair atop his otherwise bald head. {@creature Topsy|OotA} is by far the more social of the two. {@creature Turvy|OotA} constantly mumbles and mutters darkly, with {@creature Topsy|OotA} repeating or translating what her brother says.",一對地底侏儒，{@creature Topsy|OotA|託普西} 和她的兄弟 {@creature Turvy|OotA|特威} 原本來自幽暗地域的布靈登石城。他們在離家附近的隧道里採集蘑菇時被卓爾捕獲。像大多數地底侏儒一樣，{@creature Topsy|OotA|託普西} 有著一頭蓬鬆的頭髮，而 {@creature Turvy|OotA|特威} 除了頭頂上幾撮頭髮外，其他部分都是禿頂。{@creature Topsy|OotA|託普西} 明顯比她的兄弟更善於社交。{@creature Turvy|OotA|特威} 總是不停地嘟囔和低聲抱怨，而 {@creature Topsy|OotA|託普西} 則重複或翻譯她兄弟所說的話。
OotA,data/0/entries/7/entries/3/entries/10/entries/1,8,DM_INSTRUCTION,0.85,"{@creature Topsy|OotA} and {@creature Turvy|OotA} hide the fact that they are {@creature Wererat||wererats}. Infected with the curse of lycanthropy, neither deep gnome has entirely embraced it yet, and they struggle to control their wererat instincts and urges. They are fearful of what potential allies might do if they learn the truth, and are looking out for each other and their own survival. With their transformations controlled by the unseen cycle of the moon, you can use the twins' impending change as a wild card in the adventure. They've been prisoners for less than a month, meaning the full moon is coming.",{@creature Topsy|OotA|託普西}和{@creature Turvy|OotA|特威}隱藏了他們是{@creature Wererat||鼠人}的事實。受到鼠人詛咒的感染，這兩位地底侏儒還沒有完全接受它，他們努力控制著自己的鼠人本能和衝動。他們擔心如果潛在的盟友得知真相會怎麼做，並且他們在互相照顧和為自己的生存而努力。他們的變形受到月亮不可見週期的控制，你可以在冒險中使用這對雙胞胎即將到來的變化作為一個野牌。他們被囚禁還不到一個月，這意味著滿月即將到來。
OotA,data/0/entries/7/entries/3/entries/10/entries/2/name,8,HEADING_LABEL,0.99,A Motley Crew,一群雜牌軍
OotA,data/0/entries/7/entries/3/entries/10/entries/2/entries/0,8,DM_INSTRUCTION,0.85,"The other prisoners who manage to escape with the player characters are likely to become their companions for a substantial part of the adventure, so it is good to lay the groundwork for those relationships early on. Some of the NPCs might not survive the initial escape attempt. Others might be lost to the dangers of the Underdark—or might reveal their true colors and betray the party. A few could become true companions. Keep in mind the other prisoners have their own personalities and goals, but are generally willing to cooperate for their own benefit. Their knowledge of the Underdark should encourage the player characters to keep them around at least initially.",那些設法與玩家角色一起逃脫的其他囚犯很可能會成為他們冒險中相當一部分時間的同伴，因此及早為這些關係奠定基礎是好的。一些NPC可能無法在最初的逃脫嘗試中倖存下來。其他人可能會在幽暗地域的危險中迷失——或者可能會露出他們的真面目並背叛隊伍。少數幾個可能會成為真正的同伴。請記住，其他囚犯有自己的個性和目標，但通常願意為了自己的利益而合作。他們對幽暗地域的瞭解應該鼓勵玩家角色至少在最初階段讓他們留下來。
OotA,data/0/entries/7/entries/3/entries/10/entries/2/entries/1,8,DM_INSTRUCTION,0.85,"Since managing such a large cast of NPCs can be quite involved, enlist the aid of the players if you wish, having each of them take on the role of managing one or more of the party's companions. The player generally decides what that NPC is doing, with the knowledge that you, as Dungeon Master, can overrule them as needed by the story. Not only does this make the secondary characters easier to manage, it helps the players get to know them and strengthens the bonds between the NPCs and the adventurers.",由於管理如此眾多的NPC可能會相當複雜，如果你願意，可以請玩家幫忙，讓他們中的每一個承擔起管理一個或多個隊伍夥伴的角色。玩家通常決定那個NPC在做什麼，但要知道，作為地下城主，你可以根據故事需要隨時推翻他們的決定。這不僅使次要角色更易於管理，還有助於玩家瞭解他們，並加強NPC與冒險者之間的聯絡。
OotA,data/0/entries/7/entries/4/name,8,HEADING_LABEL,0.99,What the Prisoners Know,囚犯們所知道的
OotA,data/0/entries/7/entries/4/entries/0,8,DM_INSTRUCTION,0.85,"Allow the characters to freely mingle and interact with their fellow prisoners or even the drow guards, although the guards rarely talk to the ""surface-dweller scum."" Of all the prisoners, only Eldeth and {@creature Jimjar|OotA} speak fluent Common. The others speak Undercommon (or at least understand it). {@creature Ront|OotA} knows some Common, while Derendil speaks Elvish. {@creature Stool|OotA}'s rapport spores can establish telepathic communication to allow everyone to speak freely. The guards aren't observant enough to notice.",允許角色自由地與他們的囚犯同伴或甚至是卓爾守衛交流，儘管守衛很少與'地表居民渣滓'交談。在所有囚犯中，只有艾爾德絲和{@creature Jimjar|OotA|吉姆賈爾}能流利地說通用語。其他人說幽暗地域語（或至少能理解它）。{@creature Ront|OotA|榮特}懂得一些通用語，而德倫迪爾說精靈語。{@creature Stool|OotA|圓凳}的親和孢子可以建立心靈感應溝通，讓每個人都能自由交談。守衛們並沒有足夠警覺去注意到。
