book,context,english,zh_tw,status
BGDIA,/data/2/entries/6/entries/5/entries/8/name,H6. Desecrated Altar of Torm,H6. 被褻瀆的託姆神壇,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/9/name,H7. Pipe Organ,H7. 管風琴,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/10/name,H8. Defenses,H8. 防禦設施,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/11/name,H9. Balcony,H9. 陽臺,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/12/name,H10. Recessed Mausoleums,H10. 壁龕陵墓,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/13/name,H11. Vaults,H11. 地窖,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/14/name,H12. Temple of the Highest,H12. 至高神殿,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/14/entries/1/name,Treasure,寶藏,existing-site
BGDIA,/data/2/entries/6/entries/5/entries/15/name,H13. Hall of Scholars,H13. 學者大廳,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/15/entries/1/name,Treasure,寶藏,existing-site
BGDIA,/data/2/entries/6/entries/5/entries/16/name,H14. Chamber of Torm's Council,H14. 託姆議會的議事廳,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/17/name,H15. Unknown Hero,H15. 無名英雄,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/18/name,H16. Main Crypts,H16. 主墓穴,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/18/entries/4/name,Tome of the Creed Resolute,堅毅信條名錄,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/18/entries/5/name,Holy Water Fonts,聖水盆,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/18/entries/6/name,Development,發展,project-proposed
BGDIA,/data/2/entries/6/entries/5/entries/19/name,H17. Escape Tunnel,H17. 逃生隧道,project-proposed
BGDIA,/data/2/entries/7/name,Grand Cemetery,大墓地,project-proposed
BGDIA,/data/2/entries/7/entries/6/name,Gideon Lightward,吉迪恩·萊特沃德,existing-site
BGDIA,/data/2/entries/7/entries/7/name,Demon Portal,惡魔傳送門,project-proposed
BGDIA,/data/2/entries/7/entries/8/name,Exploring the Cemetery,探索墓地,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/3/name,Approaching the Chapel,接近教堂,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/4/name,G1. Walk of Bravery,G1. 勇氣步道,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/5/name,G2. Chapel of Light,G2. 光之教堂,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/5/entries/3/name,Stained-Glass Window,彩色玻璃窗,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/6/name,G3. Chapel of Mourning,G3. 哀悼教堂,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/6/entries/4/name,Treasure,寶藏,existing-site
BGDIA,/data/2/entries/7/entries/8/entries/7/name,G4. Vestment Chamber,G4. 聖衣間,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/7/entries/5/name,Parley,談判,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/8/name,G5. Gideon's Quarters,G5. 吉迪恩的住處,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/8/entries/3/name,Gideon's Testament,吉迪恩的遺囑,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/9/name,G6. Undead Pit,G6. 亡靈坑窪,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/9/entries/3/name,Necromantic Mist,暗蝕迷霧,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/10/name,G7. Workshop,G7. 工作室,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/10/entries/3/name,Tracks,蹤跡,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/11/name,G8. Ossuary of the Faithful,G8. 虔敬藏骨堂,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/12/name,G9. Main Ossuary,G9. 主藏骨堂,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/13/name,G10. Meditation Chamber,G10. 冥想室,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/14/name,G11. Vault of Honor,G11. 榮譽寶庫,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/14/entries/4/name,Tracks,蹤跡,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/15/name,G12. Vault of Ascendance,G12. 飛昇之室,project-proposed
BGDIA,/data/2/entries/7/entries/8/entries/15/entries/9/name,Treasure,寶藏,existing-site
BGDIA,/data/2/entries/7/entries/8/entries/16/name,Leaving the Chapel,離開教堂,project-proposed
BGDIA,/data/2/entries/8/name,Escaping the Siege,逃出圍城,project-proposed
BGDIA,/data/2/entries/8/entries/2/name,Return to the Cathedral,返回大教堂,project-proposed
BGDIA,/data/2/entries/8/entries/3/name,Ritual of Returning,歸還儀式,project-proposed
BGDIA,/data/2/entries/8/entries/3/entries/2/name,Ritual Preparations,儀式準備,project-proposed
BGDIA,/data/2/entries/8/entries/3/entries/3/name,Performing the Prayer,進行禱告,project-proposed
BGDIA,/data/2/entries/8/entries/3/entries/3/entries/4/name,Helm of Torm's Sight,託姆之視頭盔,project-proposed
BGDIA,/data/2/entries/8/entries/4/name,The Path Forward,前進的道路,project-proposed
BGDIA,/data/2/entries/8/entries/4/entries/5/name,Next Moves,下一步行動,project-proposed
BGDIA,/data/2/entries/8/entries/5/name,Leaving Elturel,離開艾爾托瑞爾,project-proposed
BGDIA,/data/2/entries/8/entries/5/entries/1/name,Climbing Down,爬下,project-proposed
BGDIA,/data/2/entries/8/entries/5/entries/2/name,Flying,飛行,existing-site
BGDIA,/data/2/entries/8/entries/5/entries/3/name,Improvised Equipment,臨時裝置,project-proposed
BGDIA,/data/2/entries/8/entries/6/name,Battle of Elturel,艾爾托瑞爾的戰鬥,project-proposed
BGDIA,/data/2/entries/8/entries/6/entries/5/entries/0/name,Treasure,寶藏,existing-site
BGDIA,/data/2/entries/8/entries/6/entries/5/entries/1/name,Development,發展,project-proposed
BGDIA,/data/2/entries/8/entries/7/name,To Fort Knucklebone!,前往指節骨要塞！,project-proposed
BGDIA,/data/3/name,Chapter 3: Avernus,第3章：阿弗納斯,project-proposed
BGDIA,/data/3/entries/3/name,Running This Chapter,運作本章,project-proposed
BGDIA,/data/3/entries/4/name,What Is Avernus?,什麼是阿弗納斯？,project-proposed
BGDIA,/data/3/entries/4/entries/6/name,Visitors to Avernus,阿弗納斯的訪客,project-proposed
BGDIA,/data/3/entries/4/entries/7/name,Zariel's War,扎瑞爾的戰爭,project-proposed
BGDIA,/data/3/entries/4/entries/7/entries/1/name,Zariel's Struggle,扎瑞爾的鬥爭,project-proposed
BGDIA,/data/3/entries/4/entries/7/entries/2/name,War for Souls,靈魂戰爭,project-proposed
BGDIA,/data/3/entries/4/entries/7/entries/3/name,Yoke of Evil,邪惡枷鎖,project-proposed
BGDIA,/data/3/entries/4/entries/7/entries/3/entries/1/name,Infernal Order of Battle,戰爭中的地獄軍團,project-proposed
BGDIA,/data/3/entries/5/name,Features of Avernus,阿弗納斯的特徵,project-proposed
BGDIA,/data/3/entries/5/entries/3/name,River Styx,冥河,project-proposed
BGDIA,/data/3/entries/5/entries/4/name,Alterations to Magic,魔法的變化,project-proposed
BGDIA,/data/3/entries/5/entries/4/entries/1/name,Cosmetic Spell Modifications,咒語效果畸變,project-proposed
BGDIA,/data/3/entries/5/entries/4/entries/2/name,Telepathic Communications,心靈通訊,project-proposed
BGDIA,/data/3/entries/5/entries/5/name,Demon Ichor,惡魔穢液,existing-site
BGDIA,/data/3/entries/5/entries/6/name,Food and Drink,食物和飲品,existing-site
BGDIA,/data/3/entries/5/entries/7/name,Rests in Avernus,在阿弗納斯休整,project-proposed
BGDIA,/data/3/entries/5/entries/8/name,Optional Rules,外層位面選用規則,project-proposed
BGDIA,/data/3/entries/5/entries/8/entries/1/name,Commerce,商業,project-proposed
BGDIA,/data/3/entries/5/entries/8/entries/2/name,Bargain-Basement Death Saves,特價起死回生,project-proposed
BGDIA,/data/3/entries/5/entries/8/entries/3/name,Exhaustion,力竭,existing-site
BGDIA,/data/3/entries/5/entries/8/entries/4/name,Pervasive Evil,邪惡四溢,project-proposed
BGDIA,/data/3/entries/6/name,Using the Poster Map,使用海報地圖,project-proposed
BGDIA,/data/3/entries/6/entries/4/name,Mapping Avernus,繪製阿弗納斯地圖,project-proposed
BGDIA,/data/3/entries/6/entries/5/name,Charting a Course,規劃路線,project-proposed
BGDIA,/data/3/entries/7/name,Fort Knucklebone,指節骨要塞,project-proposed
BGDIA,/data/3/entries/7/entries/3/name,Areas of Fort Knucklebone,指節骨要塞區域,project-proposed
BGDIA,/data/3/entries/7/entries/4/name,Arrival at the Fort,抵達要塞,project-proposed
BGDIA,/data/3/entries/7/entries/4/entries/3/name,Running the Fort,執行要塞,project-proposed
BGDIA,/data/3/entries/7/entries/5/name,Entering the Fort,進入要塞,project-proposed
BGDIA,/data/3/entries/7/entries/5/entries/2/name,Seeing the Kenku,與天狗見面,project-proposed
BGDIA,/data/3/entries/7/entries/6/name,Mad Maggie,瘋喜鵲,existing-site
BGDIA,/data/3/entries/7/entries/6/entries/4/name,Maggie's Goals,瘋喜鵲的目標,project-proposed
BGDIA,/data/3/entries/7/entries/6/entries/5/name,Maggie's Offers,瘋喜鵲的籌碼,project-proposed
BGDIA,/data/3/entries/7/entries/7/name,The Knucklebones Gang,指節骨幫,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/2/name,Chukka and Clonk,楚卡和克朗克,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/2/entries/3/name,Chukka and Clonk's Goal,楚卡和克朗克的目標,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/2/entries/4/name,Helping the Kenku,幫助天狗,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/3/name,Mickey the Flesh Golem,血肉魔像米奇,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/3/entries/1/name,Mickey's Goal,米奇的目標,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/4/name,Pins and Needles,大頭針和細縫針,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/4/entries/2/name,The Imps' Goals,小魔鬼的目標,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/4/entries/3/name,Helping the Imps,幫助小魔鬼,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/5/name,Barnabas the Flameskull,燃焰之顱巴納巴斯,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/5/entries/2/name,Barnabas's Goal,巴納巴斯的目標,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/5/entries/3/name,Helping Barnabas,幫助巴納巴斯,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/6/name,Redcaps and Madcaps,紅帽子和瘋帽子,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/6/entries/1/name,Redcap and Madcap Goals,紅帽子和瘋帽子的目標,project-proposed
BGDIA,/data/3/entries/7/entries/7/entries/7/name,Mad Maggie's Infernal War Machines,瘋喜鵲的地獄戰爭機器,project-proposed
BGDIA,/data/3/entries/7/entries/8/name,Lulu's Dream Quest,露露的夢境探索,project-proposed
BGDIA,/data/3/entries/7/entries/8/entries/5/name,Dream 1: Rainbow Angels,夢境1：彩虹天使,project-proposed
BGDIA,/data/3/entries/7/entries/8/entries/6/name,Dream 2: Betrayal!,夢境2：背叛！,project-proposed
BGDIA,/data/3/entries/7/entries/8/entries/7/name,Dream 3: Devil Deal,夢境3：魔鬼交易,project-proposed
BGDIA,/data/3/entries/7/entries/8/entries/8/name,Dream 4: Desolation,夢境4：死寂,project-proposed
BGDIA,/data/3/entries/7/entries/8/entries/9/name,Dream 5: Revelation,夢境5：啟示,project-proposed
BGDIA,/data/3/entries/7/entries/9/name,Farewell,告別,existing-site
BGDIA,/data/3/entries/7/entries/9/entries/1/name,Vengeful Pursuits,復仇追擊,project-proposed
BGDIA,/data/3/entries/8/name,Raggadragga Attacks!,拉加德拉格進攻！,project-proposed
BGDIA,/data/3/entries/8/entries/8/entries/0/entries/0/name,Treasure,寶藏,existing-site
BGDIA,/data/3/entries/9/name,Warlords of the Avernian Wastelands,阿弗納斯廢土上的軍閥們,project-proposed
BGDIA,/data/3/entries/9/entries/4/name,Infernal War Machine Combat,地獄戰爭機器戰鬥,project-proposed
BGDIA,/data/3/entries/9/entries/5/name,Bitter Breath,苦痛之息,existing-site
BGDIA,/data/3/entries/9/entries/5/entries/3/name,Bitter Breath's Marauders,苦痛之息的掠奪者們,project-proposed
BGDIA,/data/3/entries/9/entries/6/name,Feonor,菲奧諾,existing-site
BGDIA,/data/3/entries/9/entries/6/entries/3/name,Golden Doom,黃金厄運,project-proposed
BGDIA,/data/3/entries/9/entries/7/name,Princeps Kovik,元首科維克,existing-site
BGDIA,/data/3/entries/9/entries/7/entries/3/name,The Eighth Remnant,第八殘餘,project-proposed
BGDIA,/data/3/entries/10/name,Quest for the Sword,尋劍之旅,project-proposed
BGDIA,/data/3/entries/11/name,Haruman's Hill,哈魯曼之丘,project-proposed
BGDIA,/data/3/entries/11/entries/5/name,Jander Sunstar,詹德·日星,project-proposed
BGDIA,/data/3/entries/11/entries/6/name,Haruman's Arrival,哈魯曼的到來,project-proposed
BGDIA,/data/3/entries/11/entries/6/entries/3/name,Treasure,寶藏,existing-site
BGDIA,/data/3/entries/11/entries/6/entries/4/name,Development,發展,project-proposed
BGDIA,/data/3/entries/12/name,Hellwasp Nest,黃泉蜂巢,project-proposed
BGDIA,/data/3/entries/12/entries/7/name,Encounters in the Nest,巢穴中的遭遇,project-proposed
BGDIA,/data/3/entries/12/entries/7/entries/3/name,N1. Entry Level,N1. 入口層,project-proposed
BGDIA,/data/3/entries/12/entries/7/entries/3/entries/1/name,Treasure,寶藏,existing-site
BGDIA,/data/3/entries/12/entries/7/entries/3/entries/2/name,Development,發展,project-proposed
BGDIA,/data/3/entries/12/entries/7/entries/4/name,N2. Drone Cells,N2. 雄蜂房間,project-proposed
BGDIA,/data/3/entries/12/entries/7/entries/5/name,N3. Hellwasp Larvae,N3. 黃泉蜂幼蟲魔,project-proposed
BGDIA,/data/3/entries/12/entries/7/entries/6/name,N4. Larder,N4. 食品儲藏室,project-proposed
BGDIA,/data/3/entries/12/entries/7/entries/6/entries/2/name,Treasure,寶藏,existing-site
BGDIA,/data/3/entries/12/entries/7/entries/6/entries/3/name,Development,發展,project-proposed
BGDIA,/data/4/name,Chapter 3: Avernus - Path of Demons,第3章：阿弗納斯 - 惡魔之路,project-proposed
BGDIA,/data/4/entries/0/name,Spawning Trees,孵化樹,project-proposed
BGDIA,/data/4/entries/0/entries/7/name,Devilish Work Crew,魔鬼的工作人員,project-proposed
BGDIA,/data/4/entries/0/entries/7/entries/3/name,Treasure,寶藏,existing-site
BGDIA,/data/4/entries/0/entries/7/entries/4/name,Development,發展,project-proposed
BGDIA,/data/4/entries/1/name,Tower of Urm,烏爾姆之塔,project-proposed
BGDIA,/data/4/entries/1/entries/8/name,Talking to Mordenkainen,與魔鄧肯交談,project-proposed
BGDIA,/data/4/entries/2/name,Obelisk,方尖碑,project-proposed
BGDIA,/data/4/entries/2/entries/8/name,A Wizard's Theory,法師的理論,project-proposed
BGDIA,/data/4/entries/2/entries/8/entries/2/name,Standing Stone Effects,立石效應,project-proposed
BGDIA,/data/4/entries/2/entries/8/entries/3/name,Development,發展,project-proposed
BGDIA,/data/4/entries/3/name,Mirror of Mephistar,梅菲斯特之鏡,project-proposed
BGDIA,/data/4/entries/3/entries/6/name,The Emissary,使節,project-proposed
BGDIA,/data/4/entries/3/entries/6/entries/5/name,Development,發展,project-proposed
BGDIA,/data/4/entries/3/entries/6/entries/5/entries/1/name,Shatterstick,粉碎棒,existing-site
BGDIA,/data/4/entries/4/name,Pit of Shummrath,舒姆拉斯之坑,project-proposed
BGDIA,/data/4/entries/4/entries/6/name,Imprisoned Ultroloth,被囚禁的超等羅斯魔,project-proposed
BGDIA,/data/4/entries/4/entries/6/entries/3/name,Creating a Homunculus,創造人工生命體,project-proposed
BGDIA,/data/4/entries/4/entries/6/entries/4/name,Treasure,寶藏,existing-site
BGDIA,/data/4/entries/4/entries/7/name,Damming the Styx,築壩冥河,project-proposed
BGDIA,/data/4/entries/4/entries/7/entries/2/name,Development,發展,project-proposed
BGDIA,/data/4/entries/5/name,Crypt of the Hellriders,地獄騎士之墓,project-proposed
BGDIA,/data/4/entries/5/entries/7/name,Encounters in the Crypt,在墓穴裡的遭遇,project-proposed
BGDIA,/data/4/entries/5/entries/7/entries/1/name,C1. Sealed Gates,C1. 封閉的大門,project-proposed
BGDIA,/data/4/entries/5/entries/7/entries/2/name,C2. Funerary Chambers,C2. 葬禮室,project-proposed
BGDIA,/data/4/entries/5/entries/7/entries/3/name,C3. Knights' Caskets,C3. 騎士的棺材,project-proposed
BGDIA,/data/4/entries/5/entries/7/entries/4/name,C4. Warlocks' Tomb,C4. 魔契師的墓穴,project-proposed
BGDIA,/data/4/entries/5/entries/7/entries/4/entries/3/name,Treasure,寶藏,existing-site
BGDIA,/data/4/entries/5/entries/7/entries/5/name,C5. Memorial Steles,C5. 追悼石碑,project-proposed
BGDIA,/data/4/entries/5/entries/7/entries/6/name,C6. Ritual Rooms,C6. 儀式室,project-proposed
BGDIA,/data/4/entries/5/entries/7/entries/7/name,C7. Olanthius's Retreat,C7. 奧蘭蘇斯的休息處,project-proposed
BGDIA,/data/4/entries/5/entries/8/name,Olanthius Returns,奧蘭蘇斯歸來,project-proposed
BGDIA,/data/4/entries/5/entries/8/entries/3/name,Development,發展,project-proposed
BGDIA,/data/4/entries/6/name,Arches of Ulloch,烏洛克拱門,project-proposed
BGDIA,/data/4/entries/7/name,Kostchtchie's Maw,科斯徹奇巨口,project-proposed
BGDIA,/data/4/entries/7/entries/8/name,The Chasm,深坑,project-proposed
BGDIA,/data/4/entries/7/entries/8/entries/1/name,Prison Guards,監獄看守,project-proposed
BGDIA,/data/4/entries/7/entries/8/entries/2/name,Development,發展,project-proposed
BGDIA,/data/5/name,Chapter 3: Avernus - Path of Devils,第3章：阿弗納斯 - 魔鬼之路,project-proposed
BGDIA,/data/5/entries/0/name,Demon Zapper,滅魔器,project-proposed
BGDIA,/data/5/entries/0/entries/8/name,Ralzala the Dao,土巨靈拉爾薩拉,project-proposed
BGDIA,/data/5/entries/1/name,Bone Brambles,骨棘林,project-proposed
BGDIA,/data/5/entries/1/entries/6/name,Encounters in the Brambles,骨棘林中的遭遇,project-proposed
BGDIA,/data/5/entries/1/entries/6/entries/2/name,B1. Entrances,B1. 入口,project-proposed
BGDIA,/data/5/entries/1/entries/6/entries/3/name,B2. Dead Ends,B2. 死衚衕,project-proposed
BGDIA,/data/5/entries/1/entries/6/entries/3/entries/2/name,Dead Traveler,死去的旅行者,project-proposed
BGDIA,/data/5/entries/1/entries/6/entries/3/entries/3/name,Dryad Spirits,樹精靈魄,project-proposed
BGDIA,/data/5/entries/1/entries/6/entries/3/entries/4/name,Shambling Mounds,蔓生怪,project-proposed
BGDIA,/data/5/entries/1/entries/6/entries/3/entries/5/name,Thorn Trap,荊棘陷阱,project-proposed
BGDIA,/data/5/entries/1/entries/6/entries/4/name,B3. Red Ruth's Lair,B3. 紅露絲的巢穴,project-proposed
