book,context,page,type,classification_confidence,english,zh_tw
BGDIA,data/0/entries/4/entries/2,8,NARRATIVE,0.8,"But devils do more than corrupt. They also fight in the Blood War. Asmodeus attests that serving in his infernal legion is a holy honor, for in so doing a devil helps protect the multiverse from demonic destruction. While that sounds impressive, most devils partake in the Blood War only to distinguish themselves among their peers and move up the chain of command. Endlessly fighting demons isn't what most devils signed up for.",但魔鬼可不僅僅只會腐化，他們還要在血戰中戰鬥。阿斯蒙蒂斯證明在他的地獄軍團服役是一種神聖的榮譽，一名魔鬼可以透過此舉來從惡魔的破壞中保護多元宇宙。雖然這聽起來十分令人敬佩，但大多數魔鬼應召參加血戰不過是為了讓自己比其他同僚更亮眼並在指揮序列中獲得晉升。多數魔鬼們服役可不是為了與惡魔進行無休止的戰鬥。
BGDIA,data/0/entries/4/entries/3,8,DM_INSTRUCTION,0.85,"If a devil dies somewhere other than the Nine Hells, it re-forms in the Nine Hells and is therefore not truly killed. However, a devil that is killed in the Nine Hells is dead forever; not surprisingly, that's why devils tend to be more cautious in their dealings at home than abroad.",如果一名魔鬼死於九獄之外，那麼它會在九獄中重塑身形而非真正死去。但是，如果一隻魔鬼在九獄中被殺那就會永久的死去：這不足為怪，這就是為什麼魔鬼在故鄉交易時遠比在外面更謹慎。
BGDIA,data/0/entries/4/entries/4/name,8,HEADING_LABEL,0.99,Important References,重要參考
BGDIA,data/0/entries/4/entries/4/entries/0,8,NARRATIVE,0.8,"This adventure features the Nine Hells, which is described in {@book chapter 2|DMG|2|The Nine Hells} of the {@book Dungeon Master's Guide|DMG}. Devils, being the primary inhabitants of the Nine Hells, play prominent roles in this story. Before running the adventure, it's worth taking the time to familiarize yourself with the ""Devils"" entry in the {@book Monster Manual|MM}, which not only describes the most common types of devils but also explains their hierarchy, how they behave in accordance with their lawful evil alignment, what pleases and enrages them, and why they're scared of dying on their home plane.",本冒險的重點在於九獄，那裡在{@book 城主指南|DMG}的{@book 第二章|DMG|2|The Nine Hells}詳述。魔鬼是九獄的原住民，在這個故事裡扮演重要角色。在進行這個冒險前，你值得去熟悉一下{@book 怪物圖鑑|MM}裡的魔鬼條目，那裡不僅描述了常見的魔鬼型別還解釋了它們的階級，以及它們是如何做出與其守序邪惡的陣型一致的行為，什麼會使它們愉悅或憤怒，又是為什麼魔鬼如此懼怕在自己的家園位面死去。
BGDIA,data/0/entries/4/entries/4/entries/1/name,8,HEADING_LABEL,0.99,Stat Blocks,資料卡
BGDIA,data/0/entries/4/entries/4/entries/1/entries/0,8,DM_INSTRUCTION,0.85,"The {@book Monster Manual|MM} contains stat blocks for most of the monsters and nonplayer characters (NPCs) found in this adventure. Whenever this adventure presents a new monster or NPC, you'll find its stat block near the encounter in which it appears, or in {@adventure appendix D|BGDIA|13}. When a creature's name appears in {@b bold} type, that's a visual cue pointing you to the creature's stat block in the {@book Monster Manual|MM}. If the stat block appears elsewhere, the adventure's text tells you where to find it.",《{@book 怪物圖鑑|MM}》包含了這個冒險裡大部分的怪物和非玩家角色的資料面板。當這個冒險出現了一個新怪物或非玩家角色時，你都能在該遭遇附近或{@adventure 附錄D|BGDIA|13}中找到它的資料面板。當一個生物用{@b 粗體}寫出名字時，那代表一個可見提示，表示你可以在{@book 怪物圖鑑|MM}中找到該生物的屬性面板。如果屬性面板在另外之處，那麼冒險文字將告訴你去哪裡尋找。
BGDIA,data/0/entries/4/entries/4/entries/2/name,8,HEADING_LABEL,0.99,Spells and Magic Items,法術與魔法物品
BGDIA,data/0/entries/4/entries/4/entries/2/entries/0,8,NARRATIVE,0.8,"Spells and nonmagical equipment mentioned in the adventure are described in the {@book Player's Handbook|PHB}. Magic items are described in the {@book Dungeon Master's Guide|DMG}, unless the adventure's text directs you to an item's description in {@adventure appendix C|BGDIA|12}.",冒險中寫到的法術和非魔法裝備都在{@book 玩家手冊|PHB}裡包含。除了冒險文字表明某魔法物品在{@adventure 附錄C|BGDIA|12}中詳述的魔法物品外，其他魔法物品都在{@book 城主指南|DMG}詳述。
BGDIA,data/0/entries/4/entries/5/name,8,HEADING_LABEL,0.99,Devil Traits,魔鬼特質
BGDIA,data/0/entries/4/entries/5/entries/0,8,NARRATIVE,0.8,Common traits among devils include the following:,魔鬼的通用特性包含如下：
BGDIA,data/0/entries/4/entries/5/entries/1,8,DM_INSTRUCTION,0.85,"{@b Charm}. Devils are consummate charmers. Like humans, some are better at it than others. The good ones savor the exchange of pleasantries, speaking in measured sentences or noticing pleasant details about the environment or a character's clothing.",{@b 魅惑}。魔鬼是完美的誘惑者，就像人類一樣，某些魔鬼比同類更擅此道。優秀的魔鬼會細品寒暄，字句斟酌或留意玩家衣著或環境中令人愉悅的細節。
BGDIA,data/0/entries/4/entries/5/entries/2,8,NARRATIVE,0.8,"{@b Patience}. Devils are rarely in a rush to make a deal or sign a contract. As masters of the long con, devils make genuinely good deals with mortals to buy appreciation and trust that can be leveraged during more consequential dealings later on.",{@b 耐心}。魔鬼很少急著達成交易或簽訂契約。牠們擅長長期佈局的騙局，會先與凡人做出確實有利的交易，贏得對方的感激與信任，再於日後更重大的交易中利用這些關係。
BGDIA,data/0/entries/4/entries/5/entries/3,8,NARRATIVE,0.8,{@b Civility}. Devils like to pretend that they run by the same rules and obey the same social conventions as mortals. Devils have no problem appearing and acting in whatever manner they need to achieve their end goal—usually a contract for services or a soul. They've learned that more can be gained from behaving in a civilized manner than reacting angrily or violently.,{@b 禮貌}。魔鬼喜歡假裝他們與凡人遵守執行一樣的社會規則並遵守相同的社交習慣。魔鬼在任何需要達成目標——通常是一份服務或靈魂契約的時候都有著無可挑剔的外表和行為。他們知道以文明的行為遠比憤怒或暴力的回應收穫的更多。
BGDIA,data/0/entries/4/entries/5/entries/4,8,DM_INSTRUCTION,0.85,"{@b Deviousness}. Devils don't age, so there's rarely a sense of urgency with a devil as it plots its conquest or corruption of a soul. This allows for winding schemes that are rarely what they seem on the surface. For minor devils, a simple acceptance of an evil gift is enough, while greater devils enjoy tangling up characters in choices that compromise their values.",{@b 迂迴}。魔鬼不會衰老，所以當他們密謀征服或腐化一個靈魂時很少有緊迫感。這讓他們用迂迴的計劃使自己隱於幕後。對弱小的魔鬼來說，送出一份邪惡的贈禮就已足夠，但強大的魔鬼享受玩家們糾結各種選擇而妥協自己的價值觀。
BGDIA,data/0/entries/4/entries/5/entries/5,8,NARRATIVE,0.8,"{@b Unscrupulousness}. Being evil and soulless, a devil cannot be embarrassed or shamed, doesn't feel guilt or remorse, and is prepared to do the most heinous acts to get what it wants.",{@b 不擇手段}。作為邪惡與卑劣的存在，魔鬼毫無愧疚與羞恥，不會感到內疚或懊悔，而且準備好了用最令人髮指的手段得到它想要的。
BGDIA,data/0/entries/4/entries/5/entries/6,8,NARRATIVE,0.8,"{@b Fear of Demotion}. A devil that disappoints a superior can be demoted, whereupon it's instantly transformed into a lesser form of devil. The greater the devil, the more it fears demotion and the loss of its power. Thus, a devil takes great pains to hide its failures or pin them on someone else.",{@b 懼怕降格}。一隻魔鬼如果令其上級感到失望那麼就可能被降格，它會因此立刻轉化成魔鬼的一種低等形態。越強大的魔鬼越害怕降格和失去力量。因此，一隻魔鬼會拼命掩蓋失敗或嫁禍他人。
BGDIA,data/0/entries/5/name,9,HEADING_LABEL,0.99,Life in the Nine Hells,九獄生活
BGDIA,data/0/entries/5/entries/0,9,DM_INSTRUCTION,0.85,"Much of the adventure takes place on the first layer of the Nine Hells. This is not, to put it mildly, your run-of-the-mill D&D setting. The following tips and tricks can help you make the characters' stay in Avernus a remarkable one.",這場冒險的大部分會在九獄的第一層展開。說的婉轉些，這不是普通的D&D設定。以下要訣與技巧可以幫助您使玩家們在阿弗納斯的經歷成為令人難忘的經歷。
BGDIA,data/0/entries/5/entries/1/name,9,HEADING_LABEL,0.99,Everyone's Unhappy,諸人不幸
BGDIA,data/0/entries/5/entries/1/entries/0,9,NARRATIVE,0.8,"The Nine Hells is a place of abject misery where no one is happy. Weaker devils are exploited and tormented by their superiors. Stronger devils live in constant fear of being passed over for promotion or demoted. Even when something seems to go right, joy is fleeting and only fuels suspicion that things are about to get much worse. Such inescapable pessimism leads many creatures to become apathetic and spiteful. They take perverse delight in spreading their unhappiness like a contagion.",九獄是悲慘絕望之地，此處無人喜樂。弱小的魔鬼被他們的上級剝削和利用，強大的魔鬼生活在被晉升者超越或被降格的恐懼中。就算有時某些事情進展順利，歡樂也不過轉瞬即逝，不過激其對事情可能變糟的懷疑。這種不可避免的悲觀情緒令許多生物變得冷漠而心懷惡意。他們帶著異常的愉悅像疾病一樣去散播他們的不幸。
BGDIA,data/0/entries/5/entries/1/entries/1,9,DM_INSTRUCTION,0.85,You can remind players that the Nine Hells is a place of misery and suffering in the following ways:,你可以透過以下方式來提醒玩家九獄是個充滿痛苦與折磨的地方：
BGDIA,data/0/entries/5/entries/1/entries/2/items/0,9,DM_INSTRUCTION,0.85,"In conversations with the characters, natives of the Nine Hells like to bemoan their misfortune and blame others for their horrible lives.",在與角色們的交談中，九獄原住民喜歡悲嘆他們的不幸並將他們痛恨的生活歸咎他人。
BGDIA,data/0/entries/5/entries/1/entries/2/items/1,9,DM_INSTRUCTION,0.85,"When a character accomplishes something, you can undercut that success in some small way. For example, the character's belt might snap, or a hellish insect might sting the character on the neck and leave a welt.",當一名角色完成某事時，你可透過某些小手段削弱成功感。例如玩家的腰帶可能斷裂，或者可能一隻地獄昆蟲刺中了這名角色的脖子留下了疤痕。
BGDIA,data/0/entries/5/entries/1/entries/2/items/2,9,DM_INSTRUCTION,0.85,"If a character rolls a natural 1 on an attack roll made with a nonmagical weapon, you can decide that the weapon breaks.",如果一名角色在使用非魔法武器進行攻擊檢定而擲出天然1時，你可以認定這把武器因此毀壞了。
BGDIA,data/0/entries/5/entries/2/name,9,HEADING_LABEL,0.99,Everything's Awful,萬物可憎
BGDIA,data/0/entries/5/entries/2/entries/0,9,NARRATIVE,0.8,"Avernus is insidious in the way it fosters greed and makes visitors pay or barter for the things they need to survive. Most of the wildlife on Avernus is not edible to mortals, and most sources of water are poisonous or otherwise tainted. The rarity of edible food and drinkable water encourages hoarding behavior.",阿弗納斯以隱晦的方式培育貪婪，讓遊客購買或交換他們賴以生存的事物。阿弗納斯的野生動植物大部分對凡人來說不可食用，而多數水源不是有毒就是已被汙染。珍稀的可食用食物和可飲用水助長了囤積行為。
BGDIA,data/0/entries/5/entries/2/entries/1,9,DM_INSTRUCTION,0.85,You can remind players about the awfulness of Avernus in the following ways:,你可以透過以下方法來提醒玩家們阿弗納斯的可憎：
BGDIA,data/0/entries/5/entries/2/entries/2/items/0,9,DM_INSTRUCTION,0.85,"Any food or drink the characters bring with them or conjure by magic retains its nutritional value but tastes awful when eaten or imbibed on Avernus. The food tastes like ash, the water tastes like bile, and the wine tastes like spoiled milk.",在阿弗納斯任何角色攜帶或用魔法召喚的食物都保留著它的營養價值但是食用或飲用的味道卻十分糟糕。食物嚐起來像灰燼，飲用水味道像是膽汁，而酒喝起來就像變質的牛奶。
