category,english,source,zh_tw,status,existing_files
creature,Fire Giant,,火巨人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Firenewt Warlock of Imix,VGM,熔螈·伊米希魔契師,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Firenewt Warrior,VGM,火蠑螈武者,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Fist of Bane,BGDIA,班恩之拳,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Flail Snail,VGM,鏈枷蝸牛,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Flask of Wine,ToA,酒瓶,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Flesh Golem,,血肉魔像,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Flying Monkey,ToA,飛猴,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Flying Snake,,飛蛇,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
creature,Flying Snake,MM,飛蛇,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-002.json
creature,Flying Sword,,凌空劍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,Flying monkey,ToA,飛猴,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Froghemoth,VGM,沼喉怪,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Frost Giant,,霜巨人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Gargoyle,,石像鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Ghast,,妖鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Ghast,MM,妖鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Ghost,,幽魂,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/rules/variantrules.json
creature,Ghoul,,食屍鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Ghoul,MM,食屍鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant Centipede,,巨蜈蚣,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant Constrictor Snake,MM,巨蟒蛇,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant Crab,,巨蟹,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant Four-Armed Gargoyle,ToA,四臂巨石像鬼,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Giant Rat,,巨鼠,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant Snapping Turtle,ToA,巨鱷龜,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Giant Spider,,巨蜘蛛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant Strider,VGM,闊步鳥,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Giant Wasp,,巨黃蜂,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant Wolf Spider,,巨狼蛛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Giant four-armed gargoyle,ToA,四臂巨石像鬼,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Gideon Lightward,BGDIA,吉迪恩·萊特沃德,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Girallon,VGM,四臂猿怪,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Girallon Zombie,ToA,四臂猿怪喪屍,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Gladiator,,角鬥士,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Gnoll,,鬣狗人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/character-options/races.json
creature,Goat,,山羊,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/items-002.json
creature,Goblin,,地精,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,Gondolo,ToA,岡多洛,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Gorgon,,石化鐵牛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Grabstab,ToA,格拉布斯塔布,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Grandfather Zitembe,ToA,澤騰貝爺爺,existing-site,data/zh-TW/bestiary/bestiary-toa.json
creature,Griffon,,獅鷲,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Grung,VGM,格龍蛙人,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,Grung Elite Warrior,VGM,格龍蛙人精英戰士,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Grung Wildling,VGM,格龍蛙人蠻荒祭司,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Guard,,警衛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/backgrounds.json;data/zh-TW/character-options/fluff-backgrounds.json
creature,Hadrosaurus,VGM,鴨嘴龍,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Half-Ogre (Ogrillon),,半食人魔 (半獸食人魔),existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,Harkina Hunt,BGDIA,哈金娜·亨特,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json
creature,Hell Hound,,地獄獵犬,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Hellwasp,BGDIA,黃泉蜂,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Hew Hackinstone,ToA,休·哈金斯頓,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Hezrou,,狂蟾魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Hobgoblin,,大地精,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,Hobgoblin Captain,,大地精長官,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Hollyphant,BGDIA,聖飛象,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Horned Devil,,角魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Horned devil,,角魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Horned devil,MM,角魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Ice devil,,冰魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Ice devil,MM,冰魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Ifan Talro'a,ToA,伊方·塔若阿,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Imp,,小魔鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Imp,MM,小魔鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Incubus,,夢魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Invisible stalker,,隱形追獵者,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Invisible stalker,MM,隱形追獵者,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Iron Consul,BGDIA,鋼鐵領事,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Jackalwere,,化形胡狼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Jaculi,ToA,幻色蛇,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Jessamine,ToA,婕薩敏,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Jobal,ToA,喬巴,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Kamadan,ToA,六岐蛇豹,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,King of Feathers,ToA,翎羽之王,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Knight,,騎士,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/items-001.json
creature,Kobold,,狗頭人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,Kobold Inventor,VGM,狗頭人發明家,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Kobold Scale Sorcerer,VGM,狗頭人鱗術士,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-vgm.json
creature,Kostchtchie,BGDIA,科斯徹奇,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Krull,BGDIA,克魯爾,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Kupalué,ToA,庫帕魯艾,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Kwayothé,ToA,克薇歐澤,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Larva,DMG,幼蟲魔,existing-site,data/zh-TW/bestiary/bestiary-dmg.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Laskilar,ToA,拉斯基拉爾,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Lemure,,劣魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Lemure,MM,劣魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Liara Portyr,ToA,莉亞菈・波特爾,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Lulu,BGDIA,露露,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Mad Maggie,BGDIA,瘋喜鵲,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Mage,,魔法師,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/items-001.json
creature,Magmin,,火童,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Mahadi the Rakshasa,BGDIA,羅剎馬哈迪,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Mahadi the rakshasa,BGDIA,羅剎馬哈迪,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Mantrap,ToA,捕人草,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Master of Souls,BGDIA,馭魂者,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Merregon,MTF,軍團魔,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json
creature,Mezzoloth,,毒蟲羅斯魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Mimic,,擬身怪,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Minotaur,,牛頭人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,Minotaur,MM,牛頭人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,Minotaur Skeleton,,骷髏牛頭人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,Mister Threadneedle,ToA,針線先生,existing-site,data/zh-TW/bestiary/bestiary-toa.json
creature,Mortlock Vanthampur,BGDIA,摩特洛克·范薩普爾,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Musharib,ToA,穆沙瑞卜,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Mwaxanaré,ToA,姆瓦克絲娜瑞,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Na,ToA,娜,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Nanny Pu'pu,ToA,普普奶奶,existing-site,data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-toa.json
creature,Narzugon,MTF,魘騎魔,existing-site,data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/fluff-bestiary-mpmm.json;data/zh-TW/bestiary/fluff-bestiary-mtf.json
creature,Necromite of Myrkul,BGDIA,米爾寇之屍從,existing-site,data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/fluff-bestiary-bgdia.json
creature,Nepartak,ToA,妮博特,existing-site,data/zh-TW/bestiary/bestiary-toa.json
